id,name,gender,year,semester,level,topic_title,category,program,committee_id,supervisor_id,reviewer_id
151,Равжаа.Мөнхтулга,M,2024,SPRING,AVERAGE,Сүлжээний гүйцэтгэлийн дүн шинжилгээ,Sys,Компьютерийн ухаан,7,31,4
152,Нар.Цэрэн,M,2024,SPRING,AVERAGE,Монгол нүүдлийн соёлын VR музей,Game,Программ хангамж,8,26,28
153,Дорж.Наранцэцэг,F,2024,SPRING,EXCELLENT,Сагсан бөмбөгийн тэмцээн удирдах вэб платформ,AppDev,Мэдээллийн технологи,9,12,29
154,Чулуун.Цэнгэл,M,2024,SPRING,WEAK,YOLO ашиглан замын хөдөлгөөний дүн шинжилгээ,AI,Мультимедийн технологи,1,13,10
155,Бат.Алтансүх,M,2024,SPRING,AVERAGE,NLP ашиглан монгол текст ангилагч,AI,Мэдээллийн систем,2,1,12
156,Нар.Нандин,F,2024,SPRING,AVERAGE,Эмнэлгийн цаг захиалгын вэб систем,AppDev,Компьютерийн ухаан,3,28,15
157,Бат.Гэрэл,F,2024,SPRING,AVERAGE,3D цэгэн үүл боловсруулах систем,Game,Программ хангамж,4,17,19
158,Санжаа.Орхон,M,2024,SPRING,EXCELLENT,ERP модуль нэгтгэсэн мобайл апп,AppDev,Мэдээллийн технологи,5,30,24
159,Энх.Эрдэнэбат,M,2024,SPRING,WEAK,Нийтийн тээврийн хяналтын вэб апп,AppDev,Мультимедийн технологи,6,30,32
160,Энх.Мөнхтулга,M,2024,SPRING,EXCELLENT,LLM суурилсан чат бот хөгжүүлэлт,AI,Мэдээллийн систем,7,19,21
161,Намдаг.Золо,F,2024,SPRING,AVERAGE,Физикийн симуляци 3D орчин,Game,Компьютерийн ухаан,8,2,35
162,Дорж.Дэлгэрцэцэг,F,2024,SPRING,AVERAGE,Физикийн симуляци 3D орчин,Game,Программ хангамж,9,2,29
163,Галсан.Дулмаа,F,2024,SPRING,AVERAGE,RAG систем ашиглан мэдлэгийн сан,AI,Мэдээллийн технологи,1,6,10
164,Чулуун.Отгонтөгс,M,2024,SPRING,WEAK,E-Commerce вэб систем хөгжүүлэлт,AppDev,Мультимедийн технологи,2,28,12
165,Лодой.Гэндэнпэрэнлэй,F,2024,SPRING,WEAK,Machine Learning ашиглан эрүүл мэндийн оношилгоо,AI,Мэдээллийн систем,3,1,13
166,Цэвэл.Баясгалан,M,2024,SPRING,AVERAGE,Сургуулийн менежментийн мобайл апп,AppDev,Компьютерийн ухаан,4,35,23
167,Дүгэр.Хишигдэлэг,F,2024,SPRING,AVERAGE,Физикийн симуляци 3D орчин,Game,Программ хангамж,5,16,14
168,Жигмэд.Лувсанцэрэн,F,2024,SPRING,EXCELLENT,ERP модуль нэгтгэсэн мобайл апп,AppDev,Мэдээллийн технологи,6,20,1
169,Мөнх.Цэнгэл,M,2024,SPRING,AVERAGE,Ресторанны захиалгын мобайл апп,AppDev,Мультимедийн технологи,7,28,4
170,Санжаа.Цэцэгмаа,F,2024,SPRING,EXCELLENT,Онлайн сургалтын вэб систем,AppDev,Мэдээллийн систем,8,4,35
171,Дамба.Золзаяа,F,2024,SPRING,EXCELLENT,Machine Learning ашиглан эрүүл мэндийн оношилгоо,AI,Компьютерийн ухаан,9,32,5
172,Санжаа.Бат-Эрдэнэ,M,2024,SPRING,AVERAGE,ETL pipeline автоматжуулалт,Sys,Программ хангамж,1,9,25
173,Бямба.Наранцэцэг,F,2024,SPRING,AVERAGE,Хурлын протокол LLM-ээр автоматаар боловсруулах,AI,Мэдээллийн технологи,2,34,27
174,Баатар.Гэрэлмаа,F,2024,SPRING,AVERAGE,Порт сканнер ба сүлжээний аюулгүй байдлын хэрэгсэл,Sys,Мультимедийн технологи,3,9,11
175,Дорж.Дулмаа,F,2024,SPRING,WEAK,Real-time CDC Analytics Pipeline систем,Sys,Мэдээллийн систем,4,33,17
176,Мөнх.Мөнхтулга,M,2024,SPRING,AVERAGE,YOLO ашиглан замын хөдөлгөөний дүн шинжилгээ,AI,Компьютерийн ухаан,5,23,6
177,Балдан.Мандхай,F,2024,SPRING,AVERAGE,3D цэгэн үүл боловсруулах систем,Game,Программ хангамж,6,2,32
178,Норов.Наранцэцэг,F,2024,SPRING,WEAK,Image Processing ашиглан ургамал таних,AI,Мэдээллийн технологи,7,13,2
179,Санжаа.Лундэнгийн,M,2024,SPRING,AVERAGE,Порт сканнер ба сүлжээний аюулгүй байдлын хэрэгсэл,Sys,Мультимедийн технологи,8,25,28
180,Жамц.Цэнд,M,2024,SPRING,WEAK,Deep Learning ашиглан нүүр таних,AI,Мэдээллийн систем,9,19,30
181,Лхам.Баатарсүрэн,M,2024,SPRING,EXCELLENT,Image Processing ашиглан ургамал таних,AI,Компьютерийн ухаан,1,6,31
182,Шагдар.Батсайхан,M,2024,SPRING,AVERAGE,Deep Learning ашиглан нүүр таних,AI,Программ хангамж,2,22,9
183,Жигмэд.Хурц,M,2024,SPRING,AVERAGE,Зан үйл таньж илрүүлэх систем,AI,Мэдээллийн технологи,3,34,15
184,Энх.Лувсанцэрэн,F,2024,SPRING,WEAK,Deep Learning ашиглан нүүр таних,AI,Мультимедийн технологи,4,15,17
185,Шагдар.Баяраа,M,2024,SPRING,AVERAGE,ERP модуль нэгтгэсэн мобайл апп,AppDev,Мэдээллийн систем,5,35,14
186,Нацаг.Хурц,M,2024,SPRING,AVERAGE,Сагсан бөмбөгийн тэмцээн удирдах вэб платформ,AppDev,Компьютерийн ухаан,6,30,3
187,Дамба.Мөнхтөр,M,2024,SPRING,WEAK,Projection mapping ашиглан урлагийн суулгац,Game,Программ хангамж,7,17,2
188,Пүрэв.Нандинцэцэг,F,2024,SPRING,EXCELLENT,RAG систем ашиглан мэдлэгийн сан,AI,Мэдээллийн технологи,8,1,35
189,Цэрэн.Цэнгэл,M,2024,SPRING,WEAK,Ресторанны захиалгын мобайл апп,AppDev,Мультимедийн технологи,9,20,16
190,Нямаа.Тунгалаг,F,2024,SPRING,AVERAGE,Machine Learning ашиглан эрүүл мэндийн оношилгоо,AI,Мэдээллийн систем,1,29,25
191,Галсан.Буянтогтох,F,2024,SPRING,AVERAGE,ERP модуль нэгтгэсэн мобайл апп,AppDev,Компьютерийн ухаан,2,20,12
192,Баатар.Баттөр,M,2024,SPRING,AVERAGE,Motion-based дасгал хийх тоглоом,Game,Программ хангамж,3,18,22
193,Равжаа.Гунгаасүрэн,M,2024,SPRING,AVERAGE,Сургалтын интерактив 3D вэб симуляци,Game,Мэдээллийн технологи,4,5,19
194,Нацаг.Цэрэн,M,2024,SPRING,AVERAGE,Linux audit framework хөгжүүлэлт,Sys,Мультимедийн технологи,5,33,6
195,Гомбо.Ганбаяр,M,2024,SPRING,AVERAGE,VR ашиглан барилгын загвар харах систем,Game,Мэдээллийн систем,6,16,1
196,Лодой.Цэнд,M,2024,SPRING,AVERAGE,Ресторанны захиалгын мобайл апп,AppDev,Компьютерийн ухаан,7,30,2
197,Баатар.Цэрэн,M,2024,SPRING,AVERAGE,Machine Learning ашиглан эрүүл мэндийн оношилгоо,AI,Программ хангамж,8,7,35
198,Лхам.Солонго,F,2024,SPRING,AVERAGE,Lakehouse архитектур дата инженеринг,Sys,Мэдээллийн технологи,9,25,16
199,Жамбал.Хурц,M,2024,SPRING,AVERAGE,YOLO ашиглан замын хөдөлгөөний дүн шинжилгээ,AI,Мультимедийн технологи,1,34,10
200,Норов.Ариунболд,M,2024,SPRING,AVERAGE,ETL pipeline автоматжуулалт,Sys,Мэдээллийн систем,2,27,9
201,Нямаа.Буянтогтох,M,2024,FALL,AVERAGE,Real-time CDC Analytics Pipeline систем,Sys,Компьютерийн ухаан,10,27,1
202,Гомбожав.Алтансүх,M,2024,FALL,AVERAGE,LLM суурилсан чат бот хөгжүүлэлт,AI,Программ хангамж,11,7,25
203,Содном.Батхүү,M,2024,FALL,AVERAGE,Motion-based дасгал хийх тоглоом,Game,Мэдээллийн технологи,12,14,9
204,Баатар.Дашдорж,M,2024,FALL,AVERAGE,Хурлын протокол LLM-ээр автоматаар боловсруулах,AI,Мультимедийн технологи,13,6,7
205,Дамба.Туяа,F,2024,FALL,AVERAGE,ETL pipeline автоматжуулалт,Sys,Мэдээллийн систем,14,31,23
206,Намдаг.Цэнд,M,2024,FALL,AVERAGE,Тархмал систем мониторинг хяналт,Sys,Компьютерийн ухаан,15,33,22
207,Лодой.Бат-Эрдэнэ,M,2024,FALL,AVERAGE,Стратеги тоглоомын AI дайсан,Game,Программ хангамж,16,18,26
208,Нар.Дэлгэрбаяр,M,2024,FALL,WEAK,Нийтийн тээврийн хяналтын вэб апп,AppDev,Мэдээллийн технологи,17,35,3
209,Гэлэг.Хишигдэлэг,F,2024,FALL,AVERAGE,Мэдээллийн аюулгүй байдлын аудит систем,Sys,Мультимедийн технологи,18,33,4
210,Санжаа.Нямгэрэл,F,2024,FALL,WEAK,Онлайн сургалтын вэб систем,AppDev,Мэдээллийн систем,10,28,1
211,Нацаг.Самбуу,M,2024,FALL,WEAK,Projection mapping ашиглан урлагийн суулгац,Game,Компьютерийн ухаан,11,26,12
212,Гомбожав.Тэмүүлэн,M,2024,FALL,AVERAGE,Deep Learning ашиглан нүүр таних,AI,Программ хангамж,12,34,27
213,Норов.Баттөр,M,2024,FALL,AVERAGE,Порт сканнер ба сүлжээний аюулгүй байдлын хэрэгсэл,Sys,Мэдээллийн технологи,13,8,24
214,Шагдар.Мөнхжаргал,F,2024,FALL,WEAK,Kubernetes сүлжээний удирдлагын хэрэгсэл,Sys,Мультимедийн технологи,14,31,23
215,Баатар.Дэлгэрцэцэг,F,2024,FALL,AVERAGE,E-Commerce вэб систем хөгжүүлэлт,AppDev,Мэдээллийн систем,15,24,22
216,Жигмэд.Мэргэн,M,2024,FALL,AVERAGE,Стратеги тоглоомын AI дайсан,Game,Компьютерийн ухаан,16,17,6
217,Нямаа.Пүрэвдорж,M,2024,FALL,EXCELLENT,3D цэгэн үүл боловсруулах систем,Game,Программ хангамж,17,2,17
218,Жамбал.Одгэрэл,F,2024,FALL,AVERAGE,Нийтийн тээврийн хяналтын вэб апп,AppDev,Мэдээллийн технологи,18,24,11
219,Нямаа.Дулмаа,F,2024,FALL,AVERAGE,Эмнэлгийн цаг захиалгын вэб систем,AppDev,Мультимедийн технологи,10,20,14
220,Содном.Цэнгэл,M,2024,FALL,WEAK,Ресторанны захиалгын мобайл апп,AppDev,Мэдээллийн систем,11,4,12
221,Дүгэр.Солонго,F,2024,FALL,AVERAGE,YOLO ашиглан замын хөдөлгөөний дүн шинжилгээ,AI,Компьютерийн ухаан,12,6,5
222,Жамц.Оюунцэцэг,F,2024,FALL,AVERAGE,CNN ашиглан шувуу таних систем,AI,Программ хангамж,13,21,32
223,Буян.Нармандах,F,2024,FALL,EXCELLENT,ETL pipeline автоматжуулалт,Sys,Мэдээллийн технологи,14,31,23
224,Лодой.Тамир,M,2024,FALL,AVERAGE,Real-time CDC Analytics Pipeline систем,Sys,Мультимедийн технологи,15,33,22
225,Жамбал.Дулмаа,F,2024,FALL,WEAK,Зан үйл таньж илрүүлэх систем,AI,Мэдээллийн систем,16,13,6
226,Цэрэн.Равдан,M,2024,FALL,WEAK,YOLO ашиглан замын хөдөлгөөний дүн шинжилгээ,AI,Компьютерийн ухаан,17,3,17
227,Бат.Батчимэг,F,2024,FALL,AVERAGE,VR ашиглан барилгын загвар харах систем,Game,Программ хангамж,18,26,35
228,Гомбо.Нандинцэцэг,F,2024,FALL,WEAK,Бараа агуулахын удирдлагын платформ,AppDev,Мэдээллийн технологи,10,12,14
229,Лхам.Гэндэнпэрэнлэй,F,2024,FALL,AVERAGE,RAG систем ашиглан мэдлэгийн сан,AI,Мультимедийн технологи,11,13,16
230,Ринчин.Хишигдэлэг,F,2024,FALL,AVERAGE,Тархмал систем мониторинг хяналт,Sys,Мэдээллийн систем,12,11,27
231,Балдан.Батчимэг,F,2024,FALL,AVERAGE,ETL pipeline автоматжуулалт,Sys,Компьютерийн ухаан,13,33,7
232,Пүрэв.Отгонтөгс,M,2024,FALL,WEAK,Machine Learning ашиглан эрүүл мэндийн оношилгоо,AI,Программ хангамж,14,29,33
233,Ринчин.Нармандах,F,2024,FALL,AVERAGE,Онлайн сургалтын вэб систем,AppDev,Мэдээллийн технологи,15,10,8
234,Норов.Баяртөгс,M,2024,FALL,EXCELLENT,Lakehouse архитектур дата инженеринг,Sys,Мультимедийн технологи,16,27,20
235,Бямба.Цэрэнпунцаг,F,2024,FALL,WEAK,ETL pipeline автоматжуулалт,Sys,Мэдээллийн систем,17,8,17
236,Баатар.Чойжилсүрэн,M,2024,FALL,WEAK,Монгол нүүдлийн соёлын VR музей,Game,Компьютерийн ухаан,18,5,4
237,Санжаа.Дагиймаа,F,2024,FALL,EXCELLENT,ERP модуль нэгтгэсэн мобайл апп,AppDev,Программ хангамж,10,28,1
238,Дүгэр.Гантулга,M,2024,FALL,AVERAGE,Ресторанны захиалгын мобайл апп,AppDev,Мэдээллийн технологи,11,12,25
239,Дорж.Нандинцэцэг,F,2024,FALL,AVERAGE,NLP ашиглан монгол текст ангилагч,AI,Мультимедийн технологи,12,21,27
240,Жамбал.Туяа,F,2024,FALL,AVERAGE,Мэдээллийн аюулгүй байдлын аудит систем,Sys,Мэдээллийн систем,13,9,24
241,Лодой.Батсайхан,M,2024,FALL,AVERAGE,CNN ашиглан шувуу таних систем,AI,Компьютерийн ухаан,14,6,33
242,Цэвэл.Мэргэн,M,2024,FALL,AVERAGE,Lakehouse архитектур дата инженеринг,Sys,Программ хангамж,15,33,13
243,Лодой.Энхмандал,F,2024,FALL,AVERAGE,Эмнэлгийн цаг захиалгын вэб систем,AppDev,Мэдээллийн технологи,16,10,20
244,Цэрэн.Нандин,F,2024,FALL,AVERAGE,Эмнэлгийн цаг захиалгын вэб систем,AppDev,Мультимедийн технологи,17,35,17
245,Энх.Зундуй,M,2024,FALL,AVERAGE,NLP ашиглан монгол текст ангилагч,AI,Мэдээллийн систем,18,34,35
246,Нацаг.Ариунаа,F,2024,FALL,EXCELLENT,Зан үйл таньж илрүүлэх систем,AI,Компьютерийн ухаан,10,19,30
247,Ган.Гэрэл,F,2024,FALL,AVERAGE,Хүний нөөцийн ярилцлагын удирдлагын систем,AppDev,Программ хангамж,11,20,15
248,Шагдар.Амарсайхан,M,2024,FALL,AVERAGE,CNN ашиглан шувуу таних систем,AI,Мэдээллийн технологи,12,32,9
249,Гэлэг.Одгэрэл,F,2024,FALL,WEAK,Сургалтын интерактив 3D вэб симуляци,Game,Мультимедийн технологи,13,14,7
250,Санжаа.Намсрай,M,2024,FALL,AVERAGE,Сургалтын интерактив 3D вэб симуляци,Game,Мэдээллийн систем,14,26,23
251,Баатар.Бурмаа,F,2024,FALL,WEAK,LLM суурилсан чат бот хөгжүүлэлт,AI,Компьютерийн ухаан,15,21,8
252,Лхам.Лундэнгийн,M,2024,FALL,WEAK,E-Commerce вэб систем хөгжүүлэлт,AppDev,Программ хангамж,16,20,26
253,Дүгэр.Баясгалан,M,2024,FALL,AVERAGE,Тархмал систем мониторинг хяналт,Sys,Мэдээллийн технологи,17,25,17
254,Бат.Болд,M,2024,FALL,AVERAGE,Real-time CDC Analytics Pipeline систем,Sys,Мультимедийн технологи,18,25,35
255,Ринчин.Гэрэл,F,2024,FALL,AVERAGE,VR ашиглан барилгын загвар харах систем,Game,Мэдээллийн систем,10,5,30
256,Норов.Намсрай,M,2024,FALL,EXCELLENT,Kubernetes сүлжээний удирдлагын хэрэгсэл,Sys,Компьютерийн ухаан,11,33,15
257,Пүрэв.Гэрэлмаа,F,2024,FALL,EXCELLENT,Deep Learning ашиглан нүүр таних,AI,Программ хангамж,12,6,5
258,Жигмэд.Баярсайхан,M,2024,FALL,AVERAGE,Real-time CDC Analytics Pipeline систем,Sys,Мэдээллийн технологи,13,31,32
259,Галсан.Ундрал,F,2024,FALL,AVERAGE,ERP модуль нэгтгэсэн мобайл апп,AppDev,Мультимедийн технологи,14,28,34
260,Чулуун.Лувсанцэрэн,F,2024,FALL,EXCELLENT,Kubernetes сүлжээний удирдлагын хэрэгсэл,Sys,Мэдээллийн систем,15,33,13
261,Жамбал.Тунгалаг,F,2024,FALL,AVERAGE,CNN ашиглан шувуу таних систем,AI,Компьютерийн ухаан,16,6,26
262,Гэлэг.Туяа,F,2024,FALL,WEAK,ETL pipeline автоматжуулалт,Sys,Программ хангамж,17,27,17
263,Гэлэг.Тунгалаг,F,2024,FALL,AVERAGE,Физикийн симуляци 3D орчин,Game,Мэдээллийн технологи,18,26,11
264,Нямаа.Равдан,M,2024,FALL,AVERAGE,ETL pipeline автоматжуулалт,Sys,Мультимедийн технологи,10,33,30
265,Жамц.Золзаяа,F,2024,FALL,AVERAGE,Linux audit framework хөгжүүлэлт,Sys,Мэдээллийн систем,11,25,12
266,Шагдар.Ариунболд,M,2024,FALL,AVERAGE,ERP модуль нэгтгэсэн мобайл апп,AppDev,Компьютерийн ухаан,12,35,21
267,Пүрэв.Сарантуяа,F,2024,FALL,EXCELLENT,NLP ашиглан монгол текст ангилагч,AI,Программ хангамж,13,1,24
268,Гомбо.Дамдинсүрэн,M,2024,FALL,AVERAGE,RAG систем ашиглан мэдлэгийн сан,AI,Мэдээллийн технологи,14,3,34
269,Нацаг.Бат-Эрдэнэ,M,2024,FALL,AVERAGE,NLP ашиглан монгол текст ангилагч,AI,Мультимедийн технологи,15,34,13
270,Ринчин.Хурц,M,2024,FALL,AVERAGE,RAG систем ашиглан мэдлэгийн сан,AI,Мэдээллийн систем,16,13,20
271,Ринчин.Золо,F,2024,FALL,WEAK,Хүний нөөцийн ярилцлагын удирдлагын систем,AppDev,Компьютерийн ухаан,17,35,3
272,Гэлэг.Баяраа,M,2024,FALL,AVERAGE,Хурлын протокол LLM-ээр автоматаар боловсруулах,AI,Программ хангамж,18,15,35
273,Содном.Энхзул,F,2024,FALL,EXCELLENT,Ресторанны захиалгын мобайл апп,AppDev,Мэдээллийн технологи,10,28,18
274,Жамц.Хишигдэлэг,F,2024,FALL,AVERAGE,LLM суурилсан чат бот хөгжүүлэлт,AI,Мультимедийн технологи,11,6,16
275,Нар.Оюунцэцэг,F,2024,FALL,EXCELLENT,Тархмал систем мониторинг хяналт,Sys,Мэдээллийн систем,12,27,21
276,Балдан.Халиун,F,2024,FALL,AVERAGE,Автомашины уралдааны 3D тоглоом,Game,Компьютерийн ухаан,13,17,10
277,Нацаг.Оюун,F,2024,FALL,WEAK,CNN ашиглан шувуу таних систем,AI,Программ хангамж,14,3,23
278,Дорж.Энхтуяа,F,2024,FALL,AVERAGE,Зан үйл таньж илрүүлэх систем,AI,Мэдээллийн технологи,15,21,22
279,Жигмэд.Бурмаа,F,2024,FALL,AVERAGE,Монгол нүүдлийн соёлын VR музей,Game,Мультимедийн технологи,16,16,29
280,Цэрэн.Нандинцэцэг,F,2024,FALL,EXCELLENT,LLM суурилсан чат бот хөгжүүлэлт,AI,Мэдээллийн систем,17,13,28
281,Чулуун.Самбуу,M,2024,FALL,AVERAGE,Machine Learning ашиглан эрүүл мэндийн оношилгоо,AI,Компьютерийн ухаан,18,6,31
282,Цэрэн.Оюунцэцэг,F,2024,FALL,AVERAGE,Lakehouse архитектур дата инженеринг,Sys,Программ хангамж,10,31,1
283,Цэрэн.Батсайхан,M,2024,FALL,WEAK,Ресторанны захиалгын мобайл апп,AppDev,Мэдээллийн технологи,11,30,16
284,Сүрэн.Туяа,F,2024,FALL,AVERAGE,NLP ашиглан монгол текст ангилагч,AI,Мультимедийн технологи,12,34,21
285,Нацаг.Алтансүх,M,2024,FALL,EXCELLENT,Сүлжээний гүйцэтгэлийн дүн шинжилгээ,Sys,Мэдээллийн систем,13,25,32
286,Дорж.Баяртөгс,M,2024,FALL,AVERAGE,Projection mapping ашиглан урлагийн суулгац,Game,Компьютерийн ухаан,14,2,19
287,Нямаа.Болд,M,2024,FALL,AVERAGE,Machine Learning ашиглан эрүүл мэндийн оношилгоо,AI,Программ хангамж,15,23,13
288,Сүрэн.Ариунболд,M,2024,FALL,AVERAGE,Нийтийн тээврийн хяналтын вэб апп,AppDev,Мэдээллийн технологи,16,24,6
289,Жамбал.Буянтогтох,F,2024,FALL,AVERAGE,Image Processing ашиглан ургамал таних,AI,Мультимедийн технологи,17,1,28
290,Гомбо.Мөнхцэцэг,F,2024,FALL,AVERAGE,YOLO ашиглан замын хөдөлгөөний дүн шинжилгээ,AI,Мэдээллийн систем,18,23,11
291,Жамц.Баттөр,M,2024,FALL,AVERAGE,YOLO ашиглан замын хөдөлгөөний дүн шинжилгээ,AI,Компьютерийн ухаан,10,15,18
292,Жамбал.Батсайхан,M,2024,FALL,WEAK,Эмнэлгийн цаг захиалгын вэб систем,AppDev,Программ хангамж,11,12,16
293,Жигмэд.Дэлгэрцэцэг,F,2024,FALL,EXCELLENT,Сүлжээний гүйцэтгэлийн дүн шинжилгээ,Sys,Мэдээллийн технологи,12,31,27
294,Буян.Лундэнгийн,M,2024,FALL,EXCELLENT,Эмнэлгийн цаг захиалгын вэб систем,AppDev,Мультимедийн технологи,13,10,32
295,Санжаа.Хулан,F,2024,FALL,EXCELLENT,E-Commerce вэб систем хөгжүүлэлт,AppDev,Мэдээллийн систем,14,12,33
296,Лхам.Нандинцэцэг,F,2024,FALL,AVERAGE,Бараа агуулахын удирдлагын платформ,AppDev,Компьютерийн ухаан,15,12,13
297,Содном.Хурц,M,2024,FALL,WEAK,Онлайн сургалтын вэб систем,AppDev,Программ хангамж,16,35,29
298,Нацаг.Орхон,M,2024,FALL,AVERAGE,Image Processing ашиглан ургамал таних,AI,Мэдээллийн технологи,17,1,3
299,Нацаг.Мандхай,F,2024,FALL,EXCELLENT,Физикийн симуляци 3D орчин,Game,Мультимедийн технологи,18,14,11
300,Лхам.Нямгэрэл,F,2024,FALL,AVERAGE,Тархмал систем мониторинг хяналт,Sys,Мэдээллийн систем,10,9,30
301,Жамбал.Батчимэг,F,2025,SPRING,AVERAGE,LLM суурилсан чат бот хөгжүүлэлт,AI,Компьютерийн ухаан,19,32,24
302,Нямаа.Ганболд,M,2025,SPRING,AVERAGE,Memory dumper ба форензик хэрэгсэл,Sys,Программ хангамж,20,33,13
