id,name,gender,year,semester,level,topic_title,category,program,committee_id,supervisor_id,reviewer_id
303,Содном.Отгонбаяр,M,2025,SPRING,AVERAGE,Linux audit framework хөгжүүлэлт,Sys,Мэдээллийн технологи,21,31,2
304,Ган.Бат-Эрдэнэ,M,2025,SPRING,AVERAGE,Хүний нөөцийн ярилцлагын удирдлагын систем,AppDev,Мультимедийн технологи,22,4,31
305,Цэрэн.Ганбаяр,M,2025,SPRING,AVERAGE,Мэдээллийн аюулгүй байдлын аудит систем,Sys,Мэдээллийн систем,23,8,21
306,Энх.Оюун,F,2025,SPRING,AVERAGE,Стратеги тоглоомын AI дайсан,Game,Компьютерийн ухаан,24,5,18
307,Намдаг.Цэцэгдэлгэр,F,2025,SPRING,AVERAGE,3D цэгэн үүл боловсруулах систем,Game,Программ хангамж,25,17,8
308,Пүрэв.Намсрай,M,2025,SPRING,AVERAGE,Machine Learning ашиглан эрүүл мэндийн оношилгоо,AI,Мэдээллийн технологи,26,34,12
309,Бат.Дэлгэрмаа,F,2025,SPRING,AVERAGE,RAG систем ашиглан мэдлэгийн сан,AI,Мультимедийн технологи,27,22,14
310,Содном.Мөнхзул,F,2025,SPRING,WEAK,Физикийн симуляци 3D орчин,Game,Мэдээллийн систем,19,26,16
311,Сүрэн.Баясгалан,M,2025,SPRING,AVERAGE,Ресторанны захиалгын мобайл апп,AppDev,Компьютерийн ухаан,20,28,11
312,Жамц.Гэрэл,F,2025,SPRING,AVERAGE,Автомашины уралдааны 3D тоглоом,Game,Программ хангамж,21,2,9
313,Гомбожав.Оюунбилэг,F,2025,SPRING,WEAK,Image Processing ашиглан ургамал таних,AI,Мэдээллийн технологи,22,6,28
314,Цэрэн.Гантулга,M,2025,SPRING,AVERAGE,Хүний нөөцийн ярилцлагын удирдлагын систем,AppDev,Мультимедийн технологи,23,10,21
315,Жигмэд.Хишигдэлэг,F,2025,SPRING,AVERAGE,Эмнэлгийн цаг захиалгын вэб систем,AppDev,Мэдээллийн систем,24,24,15
316,Жамц.Солонго,F,2025,SPRING,EXCELLENT,3D цэгэн үүл боловсруулах систем,Game,Компьютерийн ухаан,25,18,8
317,Гомбожав.Чойжилсүрэн,M,2025,SPRING,AVERAGE,Deep Learning ашиглан нүүр таних,AI,Программ хангамж,26,32,17
318,Содном.Оюунбилэг,F,2025,SPRING,AVERAGE,Image Processing ашиглан ургамал таних,AI,Мэдээллийн технологи,27,29,5
319,Баатар.Оюунбилэг,F,2025,SPRING,EXCELLENT,ETL pipeline автоматжуулалт,Sys,Мультимедийн технологи,19,25,16
320,Равжаа.Лхагвасүрэн,F,2025,SPRING,AVERAGE,RAG систем ашиглан мэдлэгийн сан,AI,Мэдээллийн систем,20,19,13
321,Балдан.Дэлгэрмаа,F,2025,SPRING,AVERAGE,Стратеги тоглоомын AI дайсан,Game,Компьютерийн ухаан,21,5,34
322,Пүрэв.Туяа,F,2025,SPRING,AVERAGE,Физикийн симуляци 3D орчин,Game,Программ хангамж,22,2,31
323,Цэрэн.Ганцэцэг,F,2025,SPRING,AVERAGE,E-Commerce вэб систем хөгжүүлэлт,AppDev,Мэдээллийн технологи,23,28,32
324,Дамба.Нарандэлгэр,M,2025,SPRING,WEAK,Стратеги тоглоомын AI дайсан,Game,Мультимедийн технологи,24,2,15
325,Равжаа.Эрдэнэбат,M,2025,SPRING,EXCELLENT,Онлайн сургалтын вэб систем,AppDev,Мэдээллийн систем,25,30,8
326,Лодой.Батмөнх,M,2025,SPRING,AVERAGE,Хурлын протокол LLM-ээр автоматаар боловсруулах,AI,Компьютерийн ухаан,26,19,17
327,Ган.Гантулга,M,2025,SPRING,WEAK,Монгол нүүдлийн соёлын VR музей,Game,Программ хангамж,27,17,14
328,Жамц.Оюунбилэг,F,2025,SPRING,EXCELLENT,Сүлжээний гүйцэтгэлийн дүн шинжилгээ,Sys,Мэдээллийн технологи,19,27,16
329,Равжаа.Баяртөгс,M,2025,SPRING,AVERAGE,ETL pipeline автоматжуулалт,Sys,Мультимедийн технологи,20,25,19
330,Мөнх.Мэргэн,M,2025,SPRING,EXCELLENT,Мэдээллийн аюулгүй байдлын аудит систем,Sys,Мэдээллийн систем,21,8,26
331,Гомбо.Жаргалсайхан,M,2025,SPRING,AVERAGE,Ресторанны захиалгын мобайл апп,AppDev,Компьютерийн ухаан,22,35,23
332,Дорж.Пүрэвдорж,M,2025,SPRING,AVERAGE,Kubernetes сүлжээний удирдлагын хэрэгсэл,Sys,Программ хангамж,23,9,20
333,Чулуун.Мандхай,F,2025,SPRING,AVERAGE,Бараа агуулахын удирдлагын платформ,AppDev,Мэдээллийн технологи,24,30,6
334,Гомбожав.Баясгалан,M,2025,SPRING,AVERAGE,Монгол нүүдлийн соёлын VR музей,Game,Мультимедийн технологи,25,18,8
335,Нар.Болд,M,2025,SPRING,AVERAGE,VR ашиглан барилгын загвар харах систем,Game,Мэдээллийн систем,26,2,12
336,Намдаг.Зоригоо,M,2025,SPRING,AVERAGE,Ресторанны захиалгын мобайл апп,AppDev,Компьютерийн ухаан,27,10,33
337,Чулуун.Зундуй,M,2025,SPRING,AVERAGE,Memory dumper ба форензик хэрэгсэл,Sys,Программ хангамж,19,31,22
338,Бямба.Эрдэнэбат,M,2025,SPRING,AVERAGE,Linux audit framework хөгжүүлэлт,Sys,Мэдээллийн технологи,20,9,13
339,Бат.Оюунцэцэг,F,2025,SPRING,WEAK,Порт сканнер ба сүлжээний аюулгүй байдлын хэрэгсэл,Sys,Мультимедийн технологи,21,9,2
340,Норов.Дэлгэрмаа,F,2025,SPRING,AVERAGE,Real-time CDC Analytics Pipeline систем,Sys,Мэдээллийн систем,22,8,4
341,Гомбо.Батчимэг,F,2025,SPRING,AVERAGE,Image Processing ашиглан ургамал таних,AI,Компьютерийн ухаан,23,13,1
342,Балдан.Одгэрэл,F,2025,SPRING,EXCELLENT,ERP модуль нэгтгэсэн мобайл апп,AppDev,Программ хангамж,24,4,18
343,Жигмэд.Эрдэнэбат,M,2025,SPRING,AVERAGE,Автомашины уралдааны 3D тоглоом,Game,Мэдээллийн технологи,25,5,3
344,Бямба.Энхтөр,M,2025,SPRING,EXCELLENT,Хүний нөөцийн ярилцлагын удирдлагын систем,AppDev,Мультимедийн технологи,26,4,35
345,Галсан.Ганбаяр,M,2025,SPRING,WEAK,Тархмал систем мониторинг хяналт,Sys,Мэдээллийн систем,27,31,5
346,Равжаа.Зундуй,M,2025,SPRING,EXCELLENT,Эмнэлгийн цаг захиалгын вэб систем,AppDev,Компьютерийн ухаан,19,24,16
347,Цэвэл.Цэнгэл,M,2025,SPRING,EXCELLENT,Image Processing ашиглан ургамал таних,AI,Программ хангамж,20,1,27
348,Балдан.Цэцэгдэлгэр,F,2025,SPRING,WEAK,Linux audit framework хөгжүүлэлт,Sys,Мэдээллийн технологи,21,27,34
349,Шагдар.Батхүү,M,2025,SPRING,AVERAGE,Стратеги тоглоомын AI дайсан,Game,Мультимедийн технологи,22,16,28
350,Ган.Оюун,F,2025,SPRING,AVERAGE,Motion-based дасгал хийх тоглоом,Game,Мэдээллийн систем,23,14,20
351,Дамба.Хишигдэлэг,F,2025,SPRING,AVERAGE,Linux audit framework хөгжүүлэлт,Sys,Компьютерийн ухаан,24,11,18
352,Жамбал.Гэрэл,F,2025,SPRING,WEAK,E-Commerce вэб систем хөгжүүлэлт,AppDev,Программ хангамж,25,35,29
353,Санжаа.Хурц,M,2025,SPRING,AVERAGE,Image Processing ашиглан ургамал таних,AI,Мэдээллийн технологи,26,6,35
354,Шагдар.Нарантуяа,F,2025,SPRING,AVERAGE,Linux audit framework хөгжүүлэлт,Sys,Мультимедийн технологи,27,33,5
355,Галсан.Цэнд,M,2025,SPRING,EXCELLENT,Порт сканнер ба сүлжээний аюулгүй байдлын хэрэгсэл,Sys,Мэдээллийн систем,19,25,16
356,Норов.Бат-Эрдэнэ,M,2025,SPRING,AVERAGE,Эмнэлгийн цаг захиалгын вэб систем,AppDev,Компьютерийн ухаан,20,10,11
357,Жамбал.Бадамсүрэн,F,2025,SPRING,AVERAGE,Эмнэлгийн цаг захиалгын вэб систем,AppDev,Программ хангамж,21,4,34
358,Жамбал.Самбуу,M,2025,SPRING,AVERAGE,Автомашины уралдааны 3D тоглоом,Game,Мэдээллийн технологи,22,18,23
359,Санжаа.Хишигдэлэг,F,2025,SPRING,EXCELLENT,Нийтийн тээврийн хяналтын вэб апп,AppDev,Мультимедийн технологи,23,35,1
360,Ринчин.Намсрай,M,2025,SPRING,AVERAGE,Сүлжээний гүйцэтгэлийн дүн шинжилгээ,Sys,Мэдээллийн систем,24,27,15
361,Сүрэн.Хуягбаатар,M,2025,SPRING,EXCELLENT,Сургалтын интерактив 3D вэб симуляци,Game,Компьютерийн ухаан,25,14,10
362,Санжаа.Золзаяа,F,2025,SPRING,AVERAGE,Порт сканнер ба сүлжээний аюулгүй байдлын хэрэгсэл,Sys,Программ хангамж,26,8,12
363,Дорж.Гэрэлмаа,F,2025,SPRING,AVERAGE,Memory dumper ба форензик хэрэгсэл,Sys,Мэдээллийн технологи,27,33,5
364,Дорж.Алтансүх,M,2025,SPRING,AVERAGE,Нийтийн тээврийн хяналтын вэб апп,AppDev,Мультимедийн технологи,19,12,24
365,Дамба.Цэцэгмаа,F,2025,SPRING,AVERAGE,Эмнэлгийн цаг захиалгын вэб систем,AppDev,Мэдээллийн систем,20,12,19
366,Сүрэн.Нандин,F,2025,SPRING,WEAK,Физикийн симуляци 3D орчин,Game,Компьютерийн ухаан,21,26,2
367,Цэвэл.Ганбаяр,M,2025,SPRING,WEAK,Мэдээллийн аюулгүй байдлын аудит систем,Sys,Программ хангамж,22,25,23
368,Дүгэр.Номин,F,2025,SPRING,AVERAGE,LLM суурилсан чат бот хөгжүүлэлт,AI,Мэдээллийн технологи,23,21,32
369,Гэлэг.Ариунаа,F,2025,SPRING,AVERAGE,NLP ашиглан монгол текст ангилагч,AI,Мультимедийн технологи,24,21,6
370,Жамбал.Халиун,F,2025,SPRING,WEAK,Сүлжээний гүйцэтгэлийн дүн шинжилгээ,Sys,Мэдээллийн систем,25,8,3
371,Цэрэн.Наранцэцэг,F,2025,SPRING,AVERAGE,Стратеги тоглоомын AI дайсан,Game,Компьютерийн ухаан,26,26,35
372,Жамц.Цэцэгмаа,F,2025,SPRING,AVERAGE,Lakehouse архитектур дата инженеринг,Sys,Программ хангамж,27,31,5
373,Чулуун.Солонго,F,2025,SPRING,AVERAGE,YOLO ашиглан замын хөдөлгөөний дүн шинжилгээ,AI,Мэдээллийн технологи,19,23,16
374,Дүгэр.Мөнхцэцэг,F,2025,SPRING,AVERAGE,RAG систем ашиглан мэдлэгийн сан,AI,Мультимедийн технологи,20,29,11
375,Сүрэн.Нарантуяа,F,2025,SPRING,EXCELLENT,Projection mapping ашиглан урлагийн суулгац,Game,Мэдээллийн систем,21,17,26
376,Намдаг.Энхбат,M,2025,SPRING,AVERAGE,Deep Learning ашиглан нүүр таних,AI,Компьютерийн ухаан,22,3,31
377,Санжаа.Тунгалаг,F,2025,SPRING,AVERAGE,CNN ашиглан шувуу таних систем,AI,Программ хангамж,23,32,21
378,Дамба.Отгонтөгс,M,2025,SPRING,EXCELLENT,Сагсан бөмбөгийн тэмцээн удирдах вэб платформ,AppDev,Мэдээллийн технологи,24,4,6
379,Дорж.Санжаасүрэн,M,2025,SPRING,EXCELLENT,Автомашины уралдааны 3D тоглоом,Game,Мультимедийн технологи,25,26,8
380,Бямба.Пүрэвдорж,M,2025,SPRING,WEAK,VR ашиглан барилгын загвар харах систем,Game,Мэдээллийн систем,26,17,12
381,Содном.Дэлгэрмаа,F,2025,SPRING,AVERAGE,Linux audit framework хөгжүүлэлт,Sys,Компьютерийн ухаан,27,25,33
382,Гэлэг.Нандинцэцэг,F,2025,SPRING,AVERAGE,Deep Learning ашиглан нүүр таних,AI,Программ хангамж,19,23,22
383,Цэвэл.Буянтогтох,M,2025,SPRING,AVERAGE,Image Processing ашиглан ургамал таних,AI,Мэдээллийн технологи,20,19,27
384,Санжаа.Ганцэцэг,F,2025,SPRING,WEAK,Ресторанны захиалгын мобайл апп,AppDev,Мультимедийн технологи,21,30,34
385,Бямба.Дэлгэрмаа,F,2025,SPRING,AVERAGE,ETL pipeline автоматжуулалт,Sys,Мэдээллийн систем,22,9,4
386,Бямба.Дэлгэрбаяр,M,2025,SPRING,AVERAGE,Мэдээллийн аюулгүй байдлын аудит систем,Sys,Компьютерийн ухаан,23,9,32
387,Содном.Оюунцэцэг,F,2025,SPRING,WEAK,Machine Learning ашиглан эрүүл мэндийн оношилгоо,AI,Программ хангамж,24,3,6
388,Жигмэд.Нандин,F,2025,SPRING,AVERAGE,Зан үйл таньж илрүүлэх систем,AI,Мэдээллийн технологи,25,29,3
389,Ринчин.Нарандэлгэр,F,2025,SPRING,EXCELLENT,Автомашины уралдааны 3D тоглоом,Game,Мультимедийн технологи,26,2,30
390,Цэвэл.Отгонтөгс,M,2025,SPRING,AVERAGE,E-Commerce вэб систем хөгжүүлэлт,AppDev,Мэдээллийн систем,27,24,5
391,Буян.Одгэрэл,F,2025,SPRING,AVERAGE,Автомашины уралдааны 3D тоглоом,Game,Компьютерийн ухаан,19,17,16
392,Балдан.Гэрэлтуяа,F,2025,SPRING,AVERAGE,Ресторанны захиалгын мобайл апп,AppDev,Программ хангамж,20,30,27
393,Нар.Цогтбаатар,M,2025,SPRING,EXCELLENT,Зан үйл таньж илрүүлэх систем,AI,Мэдээллийн технологи,21,15,26
394,Мөнх.Гэрэлтуяа,F,2025,SPRING,AVERAGE,Бараа агуулахын удирдлагын платформ,AppDev,Мультимедийн технологи,22,35,28
395,Жамц.Мандхай,F,2025,SPRING,AVERAGE,LLM суурилсан чат бот хөгжүүлэлт,AI,Мэдээллийн систем,23,21,1
396,Галсан.Лхагвасүрэн,F,2025,SPRING,AVERAGE,VR ашиглан барилгын загвар харах систем,Game,Компьютерийн ухаан,24,17,18
397,Шагдар.Бат-Эрдэнэ,M,2025,SPRING,AVERAGE,ERP модуль нэгтгэсэн мобайл апп,AppDev,Программ хангамж,25,4,8
398,Галсан.Гэндэнпэрэнлэй,F,2025,SPRING,WEAK,Deep Learning ашиглан нүүр таних,AI,Мэдээллийн технологи,26,29,12
399,Гомбожав.Одонтуяа,F,2025,SPRING,AVERAGE,Real-time CDC Analytics Pipeline систем,Sys,Мультимедийн технологи,27,8,14
400,Балдан.Орхон,M,2025,SPRING,AVERAGE,Физикийн симуляци 3D орчин,Game,Мэдээллийн систем,19,26,16
401,Энх.Бадамсүрэн,F,2025,SPRING,WEAK,Тархмал систем мониторинг хяналт,Sys,Компьютерийн ухаан,20,8,11
402,Цэрэн.Ганзориг,M,2025,SPRING,EXCELLENT,Kubernetes сүлжээний удирдлагын хэрэгсэл,Sys,Программ хангамж,21,25,26
403,Норов.Лувсанцэрэн,F,2025,SPRING,WEAK,RAG систем ашиглан мэдлэгийн сан,AI,Мэдээллийн технологи,22,34,4
404,Содном.Бадамсүрэн,F,2025,SPRING,AVERAGE,Мэдээллийн аюулгүй байдлын аудит систем,Sys,Мультимедийн технологи,23,27,32
405,Равжаа.Хишигдэлэг,F,2025,SPRING,EXCELLENT,CNN ашиглан шувуу таних систем,AI,Мэдээллийн систем,24,22,18
406,Мөнх.Батчимэг,F,2025,SPRING,WEAK,Бараа агуулахын удирдлагын платформ,AppDev,Компьютерийн ухаан,25,20,10
407,Дамба.Нарантуяа,F,2025,SPRING,EXCELLENT,VR ашиглан барилгын загвар харах систем,Game,Программ хангамж,26,14,30
408,Пүрэв.Ариунаа,F,2025,SPRING,AVERAGE,Физикийн симуляци 3D орчин,Game,Мэдээллийн технологи,27,16,33
409,Бат.Цэнд,M,2025,SPRING,AVERAGE,AR ашиглан хот төлөвлөлтийн загвар,Game,Мультимедийн технологи,19,16,24
410,Баатар.Равдан,M,2025,SPRING,AVERAGE,Machine Learning ашиглан эрүүл мэндийн оношилгоо,AI,Мэдээллийн систем,20,7,13
411,Гомбо.Гэрэлмаа,F,2025,SPRING,WEAK,VR ашиглан барилгын загвар харах систем,Game,Компьютерийн ухаан,21,17,34
412,Лодой.Ариунаа,F,2025,SPRING,AVERAGE,Хурлын протокол LLM-ээр автоматаар боловсруулах,AI,Программ хангамж,22,13,23
413,Лхам.Мандхай,F,2025,SPRING,WEAK,Нийтийн тээврийн хяналтын вэб апп,AppDev,Мэдээллийн технологи,23,35,21
414,Сүрэн.Дэлгэрмаа,F,2025,SPRING,AVERAGE,Стратеги тоглоомын AI дайсан,Game,Мультимедийн технологи,24,16,25
415,Нар.Алтансүх,M,2025,SPRING,AVERAGE,LLM суурилсан чат бот хөгжүүлэлт,AI,Мэдээллийн систем,25,6,3
416,Шагдар.Равдан,M,2025,SPRING,EXCELLENT,VR ашиглан барилгын загвар харах систем,Game,Компьютерийн ухаан,26,16,17
417,Энх.Батчулуун,M,2025,SPRING,WEAK,Хүний нөөцийн ярилцлагын удирдлагын систем,AppDev,Программ хангамж,27,24,14
418,Галсан.Ариунаа,F,2025,SPRING,WEAK,Machine Learning ашиглан эрүүл мэндийн оношилгоо,AI,Мэдээллийн технологи,19,6,7
419,Балдан.Батзориг,M,2025,SPRING,WEAK,Сургалтын интерактив 3D вэб симуляци,Game,Мультимедийн технологи,20,17,27
420,Сүрэн.Наранцэцэг,F,2025,SPRING,AVERAGE,Machine Learning ашиглан эрүүл мэндийн оношилгоо,AI,Мэдээллийн систем,21,21,9
421,Дүгэр.Оюун,F,2025,SPRING,AVERAGE,Нийтийн тээврийн хяналтын вэб апп,AppDev,Компьютерийн ухаан,22,4,23
422,Ган.Ганзориг,M,2025,SPRING,EXCELLENT,Image Processing ашиглан ургамал таних,AI,Программ хангамж,23,6,20
423,Лодой.Орхон,M,2025,SPRING,EXCELLENT,ERP модуль нэгтгэсэн мобайл апп,AppDev,Мэдээллийн технологи,24,24,25
424,Галсан.Тунгалаг,F,2025,SPRING,WEAK,AR ашиглан хот төлөвлөлтийн загвар,Game,Мультимедийн технологи,25,17,8
425,Цэрэн.Доржготов,M,2025,SPRING,WEAK,Бараа агуулахын удирдлагын платформ,AppDev,Мэдээллийн систем,26,20,12
426,Гомбожав.Нарантуяа,F,2025,SPRING,AVERAGE,E-Commerce вэб систем хөгжүүлэлт,AppDev,Компьютерийн ухаан,27,30,33
427,Санжаа.Цэнгэл,M,2025,SPRING,AVERAGE,Kubernetes сүлжээний удирдлагын хэрэгсэл,Sys,Программ хангамж,19,27,7
428,Лхам.Оюунбилэг,F,2025,SPRING,EXCELLENT,Kubernetes сүлжээний удирдлагын хэрэгсэл,Sys,Мэдээллийн технологи,20,11,13
429,Ринчин.Гунгаасүрэн,M,2025,SPRING,WEAK,Монгол нүүдлийн соёлын VR музей,Game,Мультимедийн технологи,21,26,2
430,Жамц.Пүрэвдорж,M,2025,SPRING,AVERAGE,Real-time CDC Analytics Pipeline систем,Sys,Мэдээллийн систем,22,25,23
431,Санжаа.Хуягбаатар,M,2025,SPRING,EXCELLENT,Монгол нүүдлийн соёлын VR музей,Game,Компьютерийн ухаан,23,5,21
432,Бямба.Гунгаасүрэн,M,2025,SPRING,AVERAGE,Image Processing ашиглан ургамал таних,AI,Программ хангамж,24,34,25
433,Сүрэн.Энхмандал,F,2025,SPRING,AVERAGE,Сургуулийн менежментийн мобайл апп,AppDev,Мэдээллийн технологи,25,35,10
434,Ринчин.Цэрэнпунцаг,F,2025,SPRING,AVERAGE,3D цэгэн үүл боловсруулах систем,Game,Мультимедийн технологи,26,2,35
435,Ринчин.Цэцэгмаа,F,2025,SPRING,WEAK,ETL pipeline автоматжуулалт,Sys,Мэдээллийн систем,27,27,5
436,Энх.Гэрэлтуяа,F,2025,SPRING,EXCELLENT,Бараа агуулахын удирдлагын платформ,AppDev,Компьютерийн ухаан,19,4,24
437,Пүрэв.Мөнхзул,F,2025,SPRING,WEAK,Автомашины уралдааны 3D тоглоом,Game,Программ хангамж,20,17,27
438,Цэвэл.Баттөр,M,2025,SPRING,AVERAGE,LLM суурилсан чат бот хөгжүүлэлт,AI,Мэдээллийн технологи,21,32,9
439,Чулуун.Гэрэлтуяа,F,2025,SPRING,EXCELLENT,Сүлжээний гүйцэтгэлийн дүн шинжилгээ,Sys,Мультимедийн технологи,22,8,23
440,Нацаг.Батчулуун,M,2025,SPRING,AVERAGE,Эмнэлгийн цаг захиалгын вэб систем,AppDev,Мэдээллийн систем,23,12,20
441,Пүрэв.Батзориг,M,2025,SPRING,AVERAGE,Machine Learning ашиглан эрүүл мэндийн оношилгоо,AI,Компьютерийн ухаан,24,6,18
442,Балдан.Цэрэнпунцаг,F,2025,SPRING,WEAK,Kubernetes сүлжээний удирдлагын хэрэгсэл,Sys,Программ хангамж,25,9,29
443,Ринчин.Нандин,F,2025,SPRING,WEAK,Зан үйл таньж илрүүлэх систем,AI,Мэдээллийн технологи,26,3,12
444,Балдан.Нарантуяа,F,2025,SPRING,WEAK,RAG систем ашиглан мэдлэгийн сан,AI,Мультимедийн технологи,27,7,33
445,Гэлэг.Мандхай,F,2025,SPRING,AVERAGE,ERP модуль нэгтгэсэн мобайл апп,AppDev,Мэдээллийн систем,19,35,7
446,Цэрэн.Батчимэг,F,2025,SPRING,WEAK,Сургалтын интерактив 3D вэб симуляци,Game,Компьютерийн ухаан,20,18,11
447,Мөнх.Энхзул,F,2025,SPRING,AVERAGE,CNN ашиглан шувуу таних систем,AI,Программ хангамж,21,22,9
448,Мөнх.Нарандэлгэр,M,2025,SPRING,AVERAGE,Порт сканнер ба сүлжээний аюулгүй байдлын хэрэгсэл,Sys,Мэдээллийн технологи,22,9,4
449,Гомбо.Энхбат,M,2025,SPRING,AVERAGE,Монгол нүүдлийн соёлын VR музей,Game,Мультимедийн технологи,23,2,32
450,Дүгэр.Дэлгэрбаяр,M,2025,SPRING,AVERAGE,E-Commerce вэб систем хөгжүүлэлт,AppDev,Мэдээллийн систем,24,20,6
