Хөтөлбөр,Нэр,ID,Удирдагч багш,Онолын судалгаа ба сэдвийг эзэмшсэн байдал (6),Ажлын төлөвлөгөөний хэрэгжилт гүйцэтгэл (9),Илтгэсэн асуултад харуулсан байдал (5),Нийт (20)
Мэдээллийн систем,Жамбал.Дулмаа,225,Содном.Батсайхан,4,6,3,13
Компьютерийн ухаан,Цэрэн.Равдан,226,Дорж.Орхон,3,4,3,10
Программ хангамж,Бат.Батчимэг,227,Ринчин.Батзориг,5,8,4,17
Мэдээллийн технологи,Гомбо.Нандинцэцэг,228,Лодой.Хулан,3,4,2,9
Мультимедийн технологи,Лхам.Гэндэнпэрэнлэй,229,Содном.Батсайхан,5,7,4,16
Мэдээллийн систем,Ринчин.Хишигдэлэг,230,Сүрэн.Гэрэлтуяа,4,7,4,15
Компьютерийн ухаан,Балдан.Батчимэг,231,Энх.Мөнхтөр,5,7,4,16
Программ хангамж,Пүрэв.Отгонтөгс,232,Нар.Баттөр,4,6,4,14
Мэдээллийн технологи,Ринчин.Нармандах,233,Намдаг.Баттөр,6,9,4,19
Мультимедийн технологи,Норов.Баяртөгс,234,Мөнх.Нямдорж,6,9,5,20
Мэдээллийн систем,Бямба.Цэрэнпунцаг,235,Жигмэд.Гэрэлмаа,4,5,3,12
Компьютерийн ухаан,Баатар.Чойжилсүрэн,236,Энх.Амарсайхан,4,6,3,13
Программ хангамж,Санжаа.Дагиймаа,237,Бат.Мөнхбаяр,5,8,4,17
Мэдээллийн технологи,Дүгэр.Гантулга,238,Лодой.Хулан,5,6,4,15
Мультимедийн технологи,Дорж.Нандинцэцэг,239,Балдан.Энхбат,6,8,4,18
Мэдээллийн систем,Жамбал.Туяа,240,Галсан.Самбуу,5,8,4,17
Компьютерийн ухаан,Лодой.Батсайхан,241,Галсан.Энхзул,5,7,4,16
Программ хангамж,Цэвэл.Мэргэн,242,Энх.Мөнхтөр,5,7,4,16
Мэдээллийн технологи,Лодой.Энхмандал,243,Намдаг.Баттөр,6,8,4,18
Мультимедийн технологи,Цэрэн.Нандин,244,Гомбо.Энхзул,4,7,3,14
Мэдээллийн систем,Энх.Зундуй,245,Бямба.Алтансүх,4,6,3,13
Компьютерийн ухаан,Нацаг.Ариунаа,246,Цэрэн.Лундэнгийн,6,9,5,20
Программ хангамж,Ган.Гэрэл,247,Нацаг.Отгонтөгс,4,6,3,13
Мэдээллийн технологи,Шагдар.Амарсайхан,248,Баатар.Мөнхтулга,5,8,4,17
Мультимедийн технологи,Гэлэг.Одгэрэл,249,Бат.Дэлгэрцэцэг,4,6,3,13
Мэдээллийн систем,Санжаа.Намсрай,250,Ринчин.Батзориг,6,8,4,18
Компьютерийн ухаан,Баатар.Бурмаа,251,Балдан.Энхбат,4,8,3,15
Программ хангамж,Лхам.Лундэнгийн,252,Нацаг.Отгонтөгс,3,6,3,12
Мэдээллийн технологи,Дүгэр.Баясгалан,253,Лхам.Цэрэнпунцаг,6,9,5,20
Мультимедийн технологи,Бат.Болд,254,Лхам.Цэрэнпунцаг,5,8,5,18
Мэдээллийн систем,Ринчин.Гэрэл,255,Энх.Амарсайхан,6,7,5,18
Компьютерийн ухаан,Норов.Намсрай,256,Энх.Мөнхтөр,5,9,5,19
Программ хангамж,Пүрэв.Гэрэлмаа,257,Галсан.Энхзул,5,8,5,18
Мэдээллийн технологи,Жигмэд.Баярсайхан,258,Лхам.Оюун,6,7,4,17
Мультимедийн технологи,Галсан.Ундрал,259,Бат.Мөнхбаяр,4,7,4,15
Мэдээллийн систем,Чулуун.Лувсанцэрэн,260,Энх.Мөнхтөр,5,9,5,19
Компьютерийн ухаан,Жамбал.Тунгалаг,261,Галсан.Энхзул,5,7,4,16
Программ хангамж,Гэлэг.Туяа,262,Мөнх.Нямдорж,3,5,3,11
Мэдээллийн технологи,Гэлэг.Тунгалаг,263,Ринчин.Батзориг,6,8,4,18
Мультимедийн технологи,Нямаа.Равдан,264,Энх.Мөнхтөр,5,7,4,16
Мэдээллийн систем,Жамц.Золзаяа,265,Лхам.Цэрэнпунцаг,6,8,4,18
Компьютерийн ухаан,Шагдар.Ариунболд,266,Гомбо.Энхзул,4,7,4,15
Программ хангамж,Пүрэв.Сарантуяа,267,Содном.Ганболд,5,7,4,16
Мэдээллийн технологи,Гомбо.Дамдинсүрэн,268,Дорж.Орхон,4,7,3,14
Мультимедийн технологи,Нацаг.Бат-Эрдэнэ,269,Бямба.Алтансүх,4,6,3,13
Мэдээллийн систем,Ринчин.Хурц,270,Содном.Батсайхан,5,7,4,16
Компьютерийн ухаан,Ринчин.Золо,271,Гомбо.Энхзул,3,5,3,11
Программ хангамж,Гэлэг.Баяраа,272,Жигмэд.Цэдэндамба,4,6,4,14
Мэдээллийн технологи,Содном.Энхзул,273,Бат.Мөнхбаяр,5,8,4,17
Мультимедийн технологи,Жамц.Хишигдэлэг,274,Галсан.Энхзул,5,7,4,16
Мэдээллийн систем,Нар.Оюунцэцэг,275,Мөнх.Нямдорж,6,9,5,20
Компьютерийн ухаан,Балдан.Халиун,276,Содном.Нарантуяа,6,8,4,18
Программ хангамж,Нацаг.Оюун,277,Дорж.Орхон,2,4,2,8
Мэдээллийн технологи,Дорж.Энхтуяа,278,Балдан.Энхбат,5,8,4,17
Мультимедийн технологи,Жигмэд.Бурмаа,279,Гомбожав.Дэлгэрмаа,5,7,4,16
Мэдээллийн систем,Цэрэн.Нандинцэцэг,280,Содном.Батсайхан,6,9,5,20
Компьютерийн ухаан,Чулуун.Самбуу,281,Галсан.Энхзул,4,8,4,16
Программ хангамж,Цэрэн.Оюунцэцэг,282,Лхам.Оюун,5,7,5,17
Мэдээллийн технологи,Цэрэн.Батсайхан,283,Намдаг.Гэндэнпэрэнлэй,3,5,2,10
Мультимедийн технологи,Сүрэн.Туяа,284,Бямба.Алтансүх,4,7,4,15
Мэдээллийн систем,Нацаг.Алтансүх,285,Лхам.Цэрэнпунцаг,6,8,5,19
Компьютерийн ухаан,Дорж.Баяртөгс,286,Шагдар.Бадамсүрэн,5,7,4,16
Программ хангамж,Нямаа.Болд,287,Балдан.Ундрал,5,7,4,16
Мэдээллийн технологи,Сүрэн.Ариунболд,288,Дорж.Жаргалсайхан,4,6,4,14
Мультимедийн технологи,Жамбал.Буянтогтох,289,Содном.Ганболд,4,7,3,14
Мэдээллийн систем,Гомбо.Мөнхцэцэг,290,Балдан.Ундрал,4,7,4,15
Компьютерийн ухаан,Жамц.Баттөр,291,Жигмэд.Цэдэндамба,4,6,3,13
Программ хангамж,Жамбал.Батсайхан,292,Лодой.Хулан,3,4,2,9
Мэдээллийн технологи,Жигмэд.Дэлгэрцэцэг,293,Лхам.Оюун,6,9,5,20
Мультимедийн технологи,Буян.Лундэнгийн,294,Намдаг.Баттөр,6,9,5,20
Мэдээллийн систем,Санжаа.Хулан,295,Лодой.Хулан,5,8,4,17
Компьютерийн ухаан,Лхам.Нандинцэцэг,296,Лодой.Хулан,4,6,4,14
Программ хангамж,Содном.Хурц,297,Гомбо.Энхзул,2,4,2,8
Мэдээллийн технологи,Нацаг.Орхон,298,Содном.Ганболд,4,7,3,14
Мультимедийн технологи,Нацаг.Мандхай,299,Бат.Дэлгэрцэцэг,6,9,5,20
Мэдээллийн систем,Лхам.Нямгэрэл,300,Галсан.Самбуу,5,7,5,17
Компьютерийн ухаан,Жамбал.Батчимэг,301,Баатар.Мөнхтулга,5,8,4,17
Программ хангамж,Нямаа.Ганболд,302,Энх.Мөнхтөр,4,7,4,15
Мэдээллийн технологи,Содном.Отгонбаяр,303,Лхам.Оюун,5,9,5,19
Мультимедийн технологи,Ган.Бат-Эрдэнэ,304,Санжаа.Дэлгэрцэцэг,4,6,4,14
Мэдээллийн систем,Цэрэн.Ганбаяр,305,Жигмэд.Гэрэлмаа,5,7,4,16
Компьютерийн ухаан,Энх.Оюун,306,Энх.Амарсайхан,5,8,4,17
Программ хангамж,Намдаг.Цэцэгдэлгэр,307,Содном.Нарантуяа,6,9,5,20
Мэдээллийн технологи,Пүрэв.Намсрай,308,Бямба.Алтансүх,5,7,3,15
Мультимедийн технологи,Бат.Дэлгэрмаа,309,Цэрэн.Лхагвасүрэн,5,7,4,16
Мэдээллийн систем,Содном.Мөнхзул,310,Ринчин.Батзориг,4,6,3,13
Компьютерийн ухаан,Сүрэн.Баясгалан,311,Бат.Мөнхбаяр,4,6,4,14
Программ хангамж,Жамц.Гэрэл,312,Шагдар.Бадамсүрэн,5,7,4,16
Мэдээллийн технологи,Гомбожав.Оюунбилэг,313,Галсан.Энхзул,4,6,3,13
Мультимедийн технологи,Цэрэн.Гантулга,314,Намдаг.Баттөр,5,8,5,18
Мэдээллийн систем,Жигмэд.Хишигдэлэг,315,Дорж.Жаргалсайхан,5,6,4,15
Компьютерийн ухаан,Жамц.Солонго,316,Гомбо.Нармандах,5,8,3,16
Программ хангамж,Гомбожав.Чойжилсүрэн,317,Баатар.Мөнхтулга,5,7,4,16
Мэдээллийн технологи,Содном.Оюунбилэг,318,Нар.Баттөр,5,8,5,18
Мультимедийн технологи,Баатар.Оюунбилэг,319,Лхам.Цэрэнпунцаг,6,9,5,20
Мэдээллийн систем,Равжаа.Лхагвасүрэн,320,Цэрэн.Лундэнгийн,6,8,4,18
Компьютерийн ухаан,Балдан.Дэлгэрмаа,321,Энх.Амарсайхан,5,7,5,17
Программ хангамж,Пүрэв.Туяа,322,Шагдар.Бадамсүрэн,5,7,4,16
Мэдээллийн технологи,Цэрэн.Ганцэцэг,323,Бат.Мөнхбаяр,4,6,3,13
Мультимедийн технологи,Дамба.Нарандэлгэр,324,Шагдар.Бадамсүрэн,4,5,3,12
Мэдээллийн систем,Равжаа.Эрдэнэбат,325,Намдаг.Гэндэнпэрэнлэй,5,8,4,17
Компьютерийн ухаан,Лодой.Батмөнх,326,Цэрэн.Лундэнгийн,5,8,5,18
Программ хангамж,Ган.Гантулга,327,Содном.Нарантуяа,4,6,4,14
Мэдээллийн технологи,Жамц.Оюунбилэг,328,Мөнх.Нямдорж,6,8,4,18
Мультимедийн технологи,Равжаа.Баяртөгс,329,Лхам.Цэрэнпунцаг,4,8,5,17
Мэдээллийн систем,Мөнх.Мэргэн,330,Жигмэд.Гэрэлмаа,6,9,5,20
Компьютерийн ухаан,Гомбо.Жаргалсайхан,331,Гомбо.Энхзул,4,6,3,13
Программ хангамж,Дорж.Пүрэвдорж,332,Галсан.Самбуу,5,9,5,19
Мэдээллийн технологи,Чулуун.Мандхай,333,Намдаг.Гэндэнпэрэнлэй,4,8,4,16
Мультимедийн технологи,Гомбожав.Баясгалан,334,Гомбо.Нармандах,4,7,3,14
Мэдээллийн систем,Нар.Болд,335,Шагдар.Бадамсүрэн,5,7,4,16
Компьютерийн ухаан,Намдаг.Зоригоо,336,Намдаг.Баттөр,5,7,5,17
Программ хангамж,Чулуун.Зундуй,337,Лхам.Оюун,5,8,5,18
Мэдээллийн технологи,Бямба.Эрдэнэбат,338,Галсан.Самбуу,6,8,4,18
Мультимедийн технологи,Бат.Оюунцэцэг,339,Галсан.Самбуу,5,6,4,15
Мэдээллийн систем,Норов.Дэлгэрмаа,340,Жигмэд.Гэрэлмаа,5,7,4,16
Компьютерийн ухаан,Гомбо.Батчимэг,341,Содном.Батсайхан,5,7,3,15
Программ хангамж,Балдан.Одгэрэл,342,Санжаа.Дэлгэрцэцэг,6,8,4,18
Мэдээллийн технологи,Жигмэд.Эрдэнэбат,343,Энх.Амарсайхан,5,8,5,18
Мультимедийн технологи,Бямба.Энхтөр,344,Санжаа.Дэлгэрцэцэг,5,8,5,18
Мэдээллийн систем,Галсан.Ганбаяр,345,Лхам.Оюун,4,6,4,14
Компьютерийн ухаан,Равжаа.Зундуй,346,Дорж.Жаргалсайхан,5,7,4,16
Программ хангамж,Цэвэл.Цэнгэл,347,Содном.Ганболд,5,7,4,16
Мэдээллийн технологи,Балдан.Цэцэгдэлгэр,348,Мөнх.Нямдорж,3,5,3,11
Мультимедийн технологи,Шагдар.Батхүү,349,Гомбожав.Дэлгэрмаа,4,7,4,15
Мэдээллийн систем,Ган.Оюун,350,Бат.Дэлгэрцэцэг,5,8,4,17
Компьютерийн ухаан,Дамба.Хишигдэлэг,351,Сүрэн.Гэрэлтуяа,5,7,4,16
Программ хангамж,Жамбал.Гэрэл,352,Гомбо.Энхзул,4,5,2,11
Мэдээллийн технологи,Санжаа.Хурц,353,Галсан.Энхзул,5,7,4,16
Мультимедийн технологи,Шагдар.Нарантуяа,354,Энх.Мөнхтөр,5,7,4,16
Мэдээллийн систем,Галсан.Цэнд,355,Лхам.Цэрэнпунцаг,6,9,5,20
Компьютерийн ухаан,Норов.Бат-Эрдэнэ,356,Намдаг.Баттөр,5,8,4,17
Программ хангамж,Жамбал.Бадамсүрэн,357,Санжаа.Дэлгэрцэцэг,5,7,4,16
Мэдээллийн технологи,Жамбал.Самбуу,358,Гомбо.Нармандах,4,7,3,14
Мультимедийн технологи,Санжаа.Хишигдэлэг,359,Гомбо.Энхзул,5,7,4,16
Мэдээллийн систем,Ринчин.Намсрай,360,Мөнх.Нямдорж,5,7,4,16
Компьютерийн ухаан,Сүрэн.Хуягбаатар,361,Бат.Дэлгэрцэцэг,6,9,5,20
Программ хангамж,Санжаа.Золзаяа,362,Жигмэд.Гэрэлмаа,5,7,3,15
Мэдээллийн технологи,Дорж.Гэрэлмаа,363,Энх.Мөнхтөр,4,7,4,15
Мультимедийн технологи,Дорж.Алтансүх,364,Лодой.Хулан,5,6,3,14
Мэдээллийн систем,Дамба.Цэцэгмаа,365,Лодой.Хулан,4,6,3,13
Компьютерийн ухаан,Сүрэн.Нандин,366,Ринчин.Батзориг,4,7,4,15
Программ хангамж,Цэвэл.Ганбаяр,367,Лхам.Цэрэнпунцаг,5,6,4,15
Мэдээллийн технологи,Дүгэр.Номин,368,Балдан.Энхбат,5,9,4,18
Мультимедийн технологи,Гэлэг.Ариунаа,369,Балдан.Энхбат,5,7,4,16
Мэдээллийн систем,Жамбал.Халиун,370,Жигмэд.Гэрэлмаа,3,6,3,12
Компьютерийн ухаан,Цэрэн.Наранцэцэг,371,Ринчин.Батзориг,5,8,4,17
Программ хангамж,Жамц.Цэцэгмаа,372,Лхам.Оюун,5,9,5,19
Мэдээллийн технологи,Чулуун.Солонго,373,Балдан.Ундрал,5,7,4,16
Мультимедийн технологи,Дүгэр.Мөнхцэцэг,374,Нар.Баттөр,5,9,4,18
Мэдээллийн систем,Сүрэн.Нарантуяа,375,Содном.Нарантуяа,6,9,5,20
Компьютерийн ухаан,Намдаг.Энхбат,376,Дорж.Орхон,4,6,4,14
Программ хангамж,Санжаа.Тунгалаг,377,Баатар.Мөнхтулга,5,8,4,17
Мэдээллийн технологи,Дамба.Отгонтөгс,378,Санжаа.Дэлгэрцэцэг,6,8,5,19
Мультимедийн технологи,Дорж.Санжаасүрэн,379,Ринчин.Батзориг,6,9,5,20
Мэдээллийн систем,Бямба.Пүрэвдорж,380,Содном.Нарантуяа,4,7,4,15
Компьютерийн ухаан,Содном.Дэлгэрмаа,381,Лхам.Цэрэнпунцаг,5,9,5,19
Программ хангамж,Гэлэг.Нандинцэцэг,382,Балдан.Ундрал,5,7,4,16
Мэдээллийн технологи,Цэвэл.Буянтогтох,383,Цэрэн.Лундэнгийн,5,9,5,19
Мультимедийн технологи,Санжаа.Ганцэцэг,384,Намдаг.Гэндэнпэрэнлэй,3,4,2,9
Мэдээллийн систем,Бямба.Дэлгэрмаа,385,Галсан.Самбуу,5,8,5,18
Компьютерийн ухаан,Бямба.Дэлгэрбаяр,386,Галсан.Самбуу,5,7,5,17
Программ хангамж,Содном.Оюунцэцэг,387,Дорж.Орхон,3,4,3,10
Мэдээллийн технологи,Жигмэд.Нандин,388,Нар.Баттөр,5,7,4,16
Мультимедийн технологи,Ринчин.Нарандэлгэр,389,Шагдар.Бадамсүрэн,6,8,5,19
Мэдээллийн систем,Цэвэл.Отгонтөгс,390,Дорж.Жаргалсайхан,4,6,4,14
Компьютерийн ухаан,Буян.Одгэрэл,391,Содном.Нарантуяа,6,8,5,19
Программ хангамж,Балдан.Гэрэлтуяа,392,Намдаг.Гэндэнпэрэнлэй,5,7,4,16
Мэдээллийн технологи,Нар.Цогтбаатар,393,Жигмэд.Цэдэндамба,5,8,4,17
Мультимедийн технологи,Мөнх.Гэрэлтуяа,394,Гомбо.Энхзул,5,7,4,16
Мэдээллийн систем,Жамц.Мандхай,395,Балдан.Энхбат,6,9,5,20
Компьютерийн ухаан,Галсан.Лхагвасүрэн,396,Содном.Нарантуяа,5,8,4,17
Программ хангамж,Шагдар.Бат-Эрдэнэ,397,Санжаа.Дэлгэрцэцэг,5,7,4,16
Мэдээллийн технологи,Галсан.Гэндэнпэрэнлэй,398,Нар.Баттөр,4,6,4,14
Мультимедийн технологи,Гомбожав.Одонтуяа,399,Жигмэд.Гэрэлмаа,5,6,4,15
Мэдээллийн систем,Балдан.Орхон,400,Ринчин.Батзориг,5,8,4,17
Компьютерийн ухаан,Энх.Бадамсүрэн,401,Жигмэд.Гэрэлмаа,4,6,4,14
Программ хангамж,Цэрэн.Ганзориг,402,Лхам.Цэрэнпунцаг,6,9,5,20
Мэдээллийн технологи,Норов.Лувсанцэрэн,403,Бямба.Алтансүх,4,4,3,11
Мультимедийн технологи,Содном.Бадамсүрэн,404,Мөнх.Нямдорж,4,7,4,15
Мэдээллийн систем,Равжаа.Хишигдэлэг,405,Цэрэн.Лхагвасүрэн,6,9,5,20
Компьютерийн ухаан,Мөнх.Батчимэг,406,Нацаг.Отгонтөгс,3,5,3,11
Программ хангамж,Дамба.Нарантуяа,407,Бат.Дэлгэрцэцэг,6,9,5,20
Мэдээллийн технологи,Пүрэв.Ариунаа,408,Гомбожав.Дэлгэрмаа,5,7,4,16
Мультимедийн технологи,Бат.Цэнд,409,Гомбожав.Дэлгэрмаа,5,7,4,16
Мэдээллийн систем,Баатар.Равдан,410,Балдан.Дэмчигдорж,6,8,5,19
Компьютерийн ухаан,Гомбо.Гэрэлмаа,411,Содном.Нарантуяа,4,7,3,14
Программ хангамж,Лодой.Ариунаа,412,Содном.Батсайхан,5,7,4,16
Мэдээллийн технологи,Лхам.Мандхай,413,Гомбо.Энхзул,3,5,3,11
Мультимедийн технологи,Сүрэн.Дэлгэрмаа,414,Гомбожав.Дэлгэрмаа,5,7,4,16
Мэдээллийн систем,Нар.Алтансүх,415,Галсан.Энхзул,5,7,4,16
Компьютерийн ухаан,Шагдар.Равдан,416,Гомбожав.Дэлгэрмаа,6,8,5,19
Программ хангамж,Энх.Батчулуун,417,Дорж.Жаргалсайхан,3,4,3,10
Мэдээллийн технологи,Галсан.Ариунаа,418,Галсан.Энхзул,4,5,3,12
Мультимедийн технологи,Балдан.Батзориг,419,Содном.Нарантуяа,5,7,4,16
Мэдээллийн систем,Сүрэн.Наранцэцэг,420,Балдан.Энхбат,6,7,5,18
Компьютерийн ухаан,Дүгэр.Оюун,421,Санжаа.Дэлгэрцэцэг,5,7,4,16
Программ хангамж,Ган.Ганзориг,422,Галсан.Энхзул,5,8,4,17
Мэдээллийн технологи,Лодой.Орхон,423,Дорж.Жаргалсайхан,5,7,4,16
Мультимедийн технологи,Галсан.Тунгалаг,424,Содном.Нарантуяа,4,6,3,13
Мэдээллийн систем,Цэрэн.Доржготов,425,Нацаг.Отгонтөгс,3,5,3,11
Компьютерийн ухаан,Гомбожав.Нарантуяа,426,Намдаг.Гэндэнпэрэнлэй,4,6,4,14
Программ хангамж,Санжаа.Цэнгэл,427,Мөнх.Нямдорж,5,7,4,16
Мэдээллийн технологи,Лхам.Оюунбилэг,428,Сүрэн.Гэрэлтуяа,6,8,4,18
Мультимедийн технологи,Ринчин.Гунгаасүрэн,429,Ринчин.Батзориг,4,7,3,14
Мэдээллийн систем,Жамц.Пүрэвдорж,430,Лхам.Цэрэнпунцаг,5,8,4,17
Компьютерийн ухаан,Санжаа.Хуягбаатар,431,Энх.Амарсайхан,6,9,5,20
Программ хангамж,Бямба.Гунгаасүрэн,432,Бямба.Алтансүх,4,6,3,13
Мэдээллийн технологи,Сүрэн.Энхмандал,433,Гомбо.Энхзул,5,6,4,15
Мультимедийн технологи,Ринчин.Цэрэнпунцаг,434,Шагдар.Бадамсүрэн,5,7,4,16
Мэдээллийн систем,Ринчин.Цэцэгмаа,435,Мөнх.Нямдорж,4,5,3,12
Компьютерийн ухаан,Энх.Гэрэлтуяа,436,Санжаа.Дэлгэрцэцэг,6,9,5,20
Программ хангамж,Пүрэв.Мөнхзул,437,Содном.Нарантуяа,5,7,3,15
Мэдээллийн технологи,Цэвэл.Баттөр,438,Баатар.Мөнхтулга,4,7,4,15
Мультимедийн технологи,Чулуун.Гэрэлтуяа,439,Жигмэд.Гэрэлмаа,6,8,5,19
Мэдээллийн систем,Нацаг.Батчулуун,440,Лодой.Хулан,5,6,3,14
Компьютерийн ухаан,Пүрэв.Батзориг,441,Галсан.Энхзул,4,8,4,16
Программ хангамж,Балдан.Цэрэнпунцаг,442,Галсан.Самбуу,4,7,3,14
Мэдээллийн технологи,Ринчин.Нандин,443,Дорж.Орхон,3,5,3,11
Мультимедийн технологи,Балдан.Нарантуяа,444,Балдан.Дэмчигдорж,5,6,4,15
Мэдээллийн систем,Гэлэг.Мандхай,445,Гомбо.Энхзул,4,6,3,13
Компьютерийн ухаан,Цэрэн.Батчимэг,446,Гомбо.Нармандах,2,5,3,10
Программ хангамж,Мөнх.Энхзул,447,Цэрэн.Лхагвасүрэн,5,7,4,16
Мэдээллийн технологи,Мөнх.Нарандэлгэр,448,Галсан.Самбуу,5,9,4,18
Мультимедийн технологи,Гомбо.Энхбат,449,Шагдар.Бадамсүрэн,5,7,4,16
Мэдээллийн систем,Дүгэр.Дэлгэрбаяр,450,Нацаг.Отгонтөгс,5,7,4,16
