Хөтөлбөр,Нэр,ID,Удирдагч багш,Онолын судалгаа ба сэдвийг эзэмшсэн байдал (6),Ажлын төлөвлөгөөний хэрэгжилт гүйцэтгэл (9),Илтгэсэн асуултад харуулсан байдал (5),Нийт (20)
Компьютерийн ухаан,Жамц.Дэлгэрбаяр,451,Гомбо.Нармандах,3,5,2,10
Программ хангамж,Гэлэг.Оюунцэцэг,452,Намдаг.Гэндэнпэрэнлэй,4,7,3,14
Мэдээллийн технологи,Дүгэр.Ариунаа,453,Галсан.Самбуу,4,6,4,14
Мультимедийн технологи,Гомбожав.Ганболд,454,Содном.Нарантуяа,5,7,5,17
Мэдээллийн систем,Гомбо.Отгонбаяр,455,Санжаа.Дэлгэрцэцэг,4,7,4,15
Компьютерийн ухаан,Жамбал.Энхтуяа,456,Цэрэн.Лундэнгийн,4,6,3,13
Программ хангамж,Санжаа.Нандинцэцэг,457,Содном.Нарантуяа,6,9,5,20
Мэдээллийн технологи,Лхам.Буянтогтох,458,Балдан.Энхбат,5,8,5,18
Мультимедийн технологи,Содном.Болд,459,Шагдар.Бадамсүрэн,4,6,3,13
Мэдээллийн систем,Санжаа.Номин,460,Жигмэд.Гэрэлмаа,5,6,4,15
Компьютерийн ухаан,Гомбожав.Цэрэн,461,Галсан.Самбуу,4,6,4,14
Программ хангамж,Гомбожав.Батсайхан,462,Жигмэд.Цэдэндамба,4,7,3,14
Мэдээллийн технологи,Намдаг.Батхүү,463,Баатар.Мөнхтулга,5,7,4,16
Мультимедийн технологи,Бат.Нямгэрэл,464,Лхам.Цэрэнпунцаг,6,9,4,19
Мэдээллийн систем,Намдаг.Гэрэлтуяа,465,Намдаг.Баттөр,6,8,5,19
Компьютерийн ухаан,Сүрэн.Оюунбилэг,466,Содном.Нарантуяа,5,8,4,17
Программ хангамж,Нар.Лувсандорж,467,Галсан.Самбуу,6,9,5,20
Мэдээллийн технологи,Балдан.Нандинцэцэг,468,Лхам.Цэрэнпунцаг,6,8,5,19
Мультимедийн технологи,Бат.Ундрал,469,Санжаа.Дэлгэрцэцэг,6,9,5,20
Мэдээллийн систем,Гомбожав.Санжаасүрэн,470,Дорж.Жаргалсайхан,5,7,4,16
Компьютерийн ухаан,Ринчин.Бат-Эрдэнэ,471,Энх.Амарсайхан,5,8,4,17
Программ хангамж,Ринчин.Ганбаяр,472,Нацаг.Отгонтөгс,4,6,3,13
Мэдээллийн технологи,Дүгэр.Одонтуяа,473,Дорж.Жаргалсайхан,5,7,3,15
Мультимедийн технологи,Нацаг.Бадамсүрэн,474,Сүрэн.Гэрэлтуяа,4,6,4,14
Мэдээллийн систем,Жамбал.Цогтбаатар,475,Сүрэн.Гэрэлтуяа,5,7,4,16
Компьютерийн ухаан,Содном.Мөнхтулга,476,Лхам.Цэрэнпунцаг,5,8,5,18
Программ хангамж,Бямба.Буянтогтох,477,Гомбо.Нармандах,4,6,3,13
Мэдээллийн технологи,Цэрэн.Ариунаа,478,Дорж.Жаргалсайхан,3,6,3,12
Мультимедийн технологи,Норов.Амарсайхан,479,Лхам.Оюун,6,8,5,19
Мэдээллийн систем,Намдаг.Нандин,480,Санжаа.Дэлгэрцэцэг,5,7,4,16
Компьютерийн ухаан,Намдаг.Мандхай,481,Содном.Нарантуяа,5,8,5,18
Программ хангамж,Гомбожав.Нандин,482,Балдан.Энхбат,5,8,5,18
Мэдээллийн технологи,Пүрэв.Амарсайхан,483,Намдаг.Гэндэнпэрэнлэй,5,8,4,17
Мультимедийн технологи,Пүрэв.Баатарсүрэн,484,Намдаг.Баттөр,5,8,4,17
Мэдээллийн систем,Нар.Мөнхжаргал,485,Энх.Амарсайхан,6,9,5,20
Компьютерийн ухаан,Гомбо.Цэцэгдэлгэр,486,Ринчин.Батзориг,5,8,5,18
Программ хангамж,Балдан.Отгонбаяр,487,Шагдар.Бадамсүрэн,4,7,4,15
Мэдээллийн технологи,Содном.Одгэрэл,488,Санжаа.Дэлгэрцэцэг,6,9,5,20
Мультимедийн технологи,Жамц.Цэрэнпунцаг,489,Мөнх.Нямдорж,5,9,5,19
Мэдээллийн систем,Нар.Бат-Эрдэнэ,490,Намдаг.Гэндэнпэрэнлэй,5,8,4,17
Компьютерийн ухаан,Бат.Батхүү,491,Балдан.Энхбат,5,8,5,18
Программ хангамж,Дорж.Оюунцэцэг,492,Намдаг.Баттөр,6,8,5,19
Мэдээллийн технологи,Бат.Дэмчигдорж,493,Бат.Мөнхбаяр,5,7,4,16
Мультимедийн технологи,Жигмэд.Гунгаасүрэн,494,Лхам.Цэрэнпунцаг,5,8,4,17
Мэдээллийн систем,Норов.Мөнхбаяр,495,Гомбо.Нармандах,4,6,4,14
Компьютерийн ухаан,Жамц.Батчулуун,496,Дорж.Орхон,4,6,4,14
Программ хангамж,Нацаг.Гунгаасүрэн,497,Сүрэн.Гэрэлтуяа,5,9,5,19
Мэдээллийн технологи,Гэлэг.Ганболд,498,Бат.Мөнхбаяр,3,5,3,11
Мультимедийн технологи,Дорж.Баяраа,499,Гомбо.Энхзул,5,8,4,17
Мэдээллийн систем,Гэлэг.Ганцэцэг,500,Галсан.Энхзул,5,7,4,16
Компьютерийн ухаан,Содном.Тунгалаг,501,Дорж.Жаргалсайхан,5,7,4,16
Программ хангамж,Ринчин.Зоригоо,502,Гомбожав.Дэлгэрмаа,5,8,4,17
Мэдээллийн технологи,Дүгэр.Цэнгэл,503,Энх.Мөнхтөр,5,7,4,16
Мультимедийн технологи,Чулуун.Лхагвасүрэн,504,Балдан.Энхбат,5,8,4,17
Мэдээллийн систем,Цэрэн.Баттөр,505,Намдаг.Гэндэнпэрэнлэй,5,6,4,15
Компьютерийн ухаан,Шагдар.Батчулуун,506,Жигмэд.Цэдэндамба,4,6,4,14
Программ хангамж,Ринчин.Энхтуяа,507,Галсан.Самбуу,6,8,5,19
Мэдээллийн технологи,Бямба.Нарандэлгэр,508,Намдаг.Гэндэнпэрэнлэй,3,4,2,9
Мультимедийн технологи,Ган.Тэмүүлэн,509,Содном.Ганболд,4,6,3,13
Мэдээллийн систем,Галсан.Одгэрэл,510,Бат.Дэлгэрцэцэг,5,8,4,17
Компьютерийн ухаан,Жамц.Самбуу,511,Цэрэн.Лхагвасүрэн,5,8,5,18
Программ хангамж,Балдан.Мөнхжаргал,512,Бямба.Алтансүх,3,4,3,10
Мэдээллийн технологи,Намдаг.Хуягбаатар,513,Лхам.Оюун,5,8,5,18
Мультимедийн технологи,Лодой.Цэнгэл,514,Намдаг.Баттөр,6,9,5,20
Мэдээллийн систем,Гомбожав.Нарандэлгэр,515,Гомбо.Энхзул,4,6,4,14
Компьютерийн ухаан,Дамба.Халиун,516,Дорж.Жаргалсайхан,4,6,4,14
Программ хангамж,Лодой.Ганбаяр,517,Энх.Амарсайхан,6,8,4,18
Мэдээллийн технологи,Балдан.Дэлгэрцэцэг,518,Бат.Дэлгэрцэцэг,5,5,4,14
Мультимедийн технологи,Балдан.Мэргэн,519,Ринчин.Батзориг,5,9,4,18
Мэдээллийн систем,Мөнх.Бямбасүрэн,520,Дорж.Жаргалсайхан,4,6,3,13
Компьютерийн ухаан,Цэрэн.Энхтөр,521,Энх.Мөнхтөр,5,8,4,17
Программ хангамж,Жамбал.Мөнхтулга,522,Ринчин.Батзориг,6,9,5,20
Мэдээллийн технологи,Ган.Дэлгэрмаа,523,Лхам.Цэрэнпунцаг,6,8,4,18
Мультимедийн технологи,Ринчин.Болд,524,Лхам.Оюун,5,9,5,19
Мэдээллийн систем,Намдаг.Оюун,525,Балдан.Энхбат,6,9,5,20
Компьютерийн ухаан,Пүрэв.Буянтогтох,526,Цэрэн.Лхагвасүрэн,3,5,3,11
Программ хангамж,Дамба.Баттөр,527,Санжаа.Дэлгэрцэцэг,5,7,4,16
Мэдээллийн технологи,Нацаг.Нарандэлгэр,528,Лхам.Оюун,6,9,4,19
Мультимедийн технологи,Намдаг.Баяраа,529,Бат.Мөнхбаяр,4,6,4,14
Мэдээллийн систем,Дүгэр.Хулан,530,Дорж.Жаргалсайхан,4,7,3,14
Компьютерийн ухаан,Гомбожав.Доржготов,531,Жигмэд.Гэрэлмаа,5,7,4,16
Программ хангамж,Балдан.Тэмүүлэн,532,Дорж.Жаргалсайхан,4,7,4,15
Мэдээллийн технологи,Намдаг.Гэрэлмаа,533,Намдаг.Гэндэнпэрэнлэй,3,5,3,11
Мультимедийн технологи,Гэлэг.Нарандэлгэр,534,Гомбо.Энхзул,4,6,4,14
Мэдээллийн систем,Цэвэл.Мөнхбаяр,535,Ринчин.Батзориг,6,7,4,17
Компьютерийн ухаан,Бат.Цэцэгдэлгэр,536,Намдаг.Баттөр,5,8,5,18
Программ хангамж,Гомбо.Мөнхбаяр,537,Энх.Мөнхтөр,5,7,4,16
Мэдээллийн технологи,Пүрэв.Болд,538,Содном.Батсайхан,5,7,4,16
Мультимедийн технологи,Гомбожав.Тунгалаг,539,Мөнх.Нямдорж,5,7,4,16
Мэдээллийн систем,Чулуун.Амарсайхан,540,Жигмэд.Гэрэлмаа,4,5,3,12
Компьютерийн ухаан,Баатар.Цэрэнпунцаг,541,Намдаг.Гэндэнпэрэнлэй,4,7,4,15
Программ хангамж,Равжаа.Хуягбаатар,542,Дорж.Жаргалсайхан,2,4,2,8
Мэдээллийн технологи,Сүрэн.Нарандэлгэр,543,Санжаа.Дэлгэрцэцэг,4,5,3,12
Мультимедийн технологи,Сүрэн.Гэндэнпэрэнлэй,544,Гомбожав.Дэлгэрмаа,6,8,5,19
Мэдээллийн систем,Дамба.Баатарсүрэн,545,Лодой.Хулан,2,4,2,8
Компьютерийн ухаан,Дүгэр.Ганцэцэг,546,Гомбо.Энхзул,4,7,4,15
Программ хангамж,Нямаа.Цэнд,547,Жигмэд.Цэдэндамба,4,6,3,13
Мэдээллийн технологи,Жамц.Тамир,548,Бат.Дэлгэрцэцэг,5,8,5,18
Мультимедийн технологи,Норов.Дэлгэрбаяр,549,Намдаг.Баттөр,4,6,4,14
Мэдээллийн систем,Нар.Оюунбилэг,550,Шагдар.Бадамсүрэн,4,8,4,16
Компьютерийн ухаан,Гэлэг.Дэлгэрбаяр,551,Намдаг.Баттөр,5,8,5,18
Программ хангамж,Цэрэн.Санжаасүрэн,552,Мөнх.Нямдорж,5,8,4,17
Мэдээллийн технологи,Баатар.Гэрэлтуяа,553,Санжаа.Дэлгэрцэцэг,3,4,3,10
Мультимедийн технологи,Мөнх.Мөнхзул,554,Балдан.Дэмчигдорж,5,7,4,16
Мэдээллийн систем,Сүрэн.Батзориг,555,Галсан.Самбуу,6,8,5,19
Компьютерийн ухаан,Дорж.Хурц,556,Жигмэд.Гэрэлмаа,5,8,4,17
Программ хангамж,Мөнх.Буянтогтох,557,Намдаг.Гэндэнпэрэнлэй,4,6,3,13
Мэдээллийн технологи,Гэлэг.Чойжилсүрэн,558,Жигмэд.Цэдэндамба,4,6,4,14
Мультимедийн технологи,Сүрэн.Болд,559,Ринчин.Батзориг,5,7,4,16
Мэдээллийн систем,Бямба.Ариунаа,560,Дорж.Орхон,5,7,4,16
Компьютерийн ухаан,Баатар.Оюун,561,Дорж.Жаргалсайхан,5,8,5,18
Программ хангамж,Лодой.Баяраа,562,Гомбо.Энхзул,5,8,4,17
Мэдээллийн технологи,Жамбал.Дагиймаа,563,Гомбо.Нармандах,3,5,2,10
Мультимедийн технологи,Ринчин.Бямбасүрэн,564,Балдан.Дэмчигдорж,5,8,4,17
Мэдээллийн систем,Намдаг.Дэлгэрмаа,565,Намдаг.Гэндэнпэрэнлэй,4,4,2,10
Компьютерийн ухаан,Ринчин.Эрдэнэбат,566,Жигмэд.Гэрэлмаа,3,6,3,12
Программ хангамж,Нямаа.Дэлгэрмаа,567,Лхам.Цэрэнпунцаг,5,8,4,17
Мэдээллийн технологи,Лодой.Солонго,568,Гомбо.Нармандах,4,5,3,12
Мультимедийн технологи,Жамбал.Зундуй,569,Лхам.Оюун,6,8,4,18
Мэдээллийн систем,Бат.Дэлгэрбаяр,570,Шагдар.Бадамсүрэн,5,6,4,15
Компьютерийн ухаан,Баатар.Цэдэндамба,571,Содном.Батсайхан,5,7,4,16
Программ хангамж,Жамбал.Оюунбилэг,572,Галсан.Энхзул,3,5,3,11
Мэдээллийн технологи,Намдаг.Лувсандорж,573,Бат.Мөнхбаяр,3,5,3,11
Мультимедийн технологи,Бат.Эрдэнэбат,574,Гомбо.Энхзул,4,6,3,13
Мэдээллийн систем,Цэвэл.Ундрал,575,Бат.Мөнхбаяр,4,7,4,15
Компьютерийн ухаан,Равжаа.Санжаасүрэн,576,Сүрэн.Гэрэлтуяа,5,8,4,17
Программ хангамж,Жамц.Бадамсүрэн,577,Гомбо.Нармандах,4,6,4,14
Мэдээллийн технологи,Содном.Энхтөр,578,Намдаг.Баттөр,4,7,4,15
Мультимедийн технологи,Пүрэв.Ариунболд,579,Сүрэн.Гэрэлтуяа,6,9,5,20
Мэдээллийн систем,Энх.Бурмаа,580,Балдан.Энхбат,5,8,5,18
Компьютерийн ухаан,Гомбо.Номин,581,Лхам.Оюун,5,9,4,18
Программ хангамж,Бат.Бямбасүрэн,582,Мөнх.Нямдорж,4,6,3,13
Мэдээллийн технологи,Равжаа.Гэрэлмаа,583,Галсан.Энхзул,3,5,3,11
Мультимедийн технологи,Пүрэв.Баяртөгс,584,Лодой.Хулан,4,7,4,15
Мэдээллийн систем,Нацаг.Дэлгэрбаяр,585,Сүрэн.Гэрэлтуяа,5,8,4,17
Компьютерийн ухаан,Цэвэл.Оюун,586,Ринчин.Батзориг,5,4,3,12
Программ хангамж,Лхам.Санжаасүрэн,587,Ринчин.Батзориг,6,8,5,19
Мэдээллийн технологи,Чулуун.Цэрэн,588,Бат.Дэлгэрцэцэг,5,9,4,18
Мультимедийн технологи,Жамц.Батчимэг,589,Содном.Нарантуяа,6,9,5,20
Мэдээллийн систем,Дамба.Ганболд,590,Лхам.Цэрэнпунцаг,5,8,5,18
Компьютерийн ухаан,Мөнх.Батмөнх,591,Мөнх.Нямдорж,4,6,4,14
Программ хангамж,Лхам.Мөнхзул,592,Нацаг.Отгонтөгс,4,7,4,15
Мэдээллийн технологи,Нямаа.Жаргалсайхан,593,Балдан.Ундрал,5,7,4,16
Мультимедийн технологи,Буян.Ганболд,594,Лхам.Цэрэнпунцаг,5,7,5,17
Мэдээллийн систем,Бат.Солонго,595,Содном.Нарантуяа,5,7,4,16
Компьютерийн ухаан,Буян.Баатарсүрэн,596,Нацаг.Отгонтөгс,5,8,4,17
Программ хангамж,Чулуун.Энхтуяа,597,Лхам.Цэрэнпунцаг,5,8,4,17
Мэдээллийн технологи,Буян.Батмөнх,598,Лхам.Цэрэнпунцаг,4,6,4,14
Мультимедийн технологи,Галсан.Цэцэгмаа,599,Лхам.Оюун,6,8,5,19
Мэдээллийн систем,Пүрэв.Нямгэрэл,600,Содном.Ганболд,4,6,4,14
Компьютерийн ухаан,Лхам.Батхүү,601,Сүрэн.Гэрэлтуяа,5,8,4,17
Программ хангамж,Бат.Отгонтөгс,602,Ринчин.Батзориг,5,8,5,18
Мэдээллийн технологи,Баатар.Мөнхжаргал,603,Содном.Батсайхан,5,7,4,16
Мультимедийн технологи,Бат.Баатарсүрэн,604,Энх.Амарсайхан,6,9,5,20
Мэдээллийн систем,Энх.Цэрэн,605,Содном.Ганболд,3,5,3,11
Компьютерийн ухаан,Гэлэг.Бат-Эрдэнэ,606,Ринчин.Батзориг,5,8,5,18
Программ хангамж,Нар.Ундрал,607,Ринчин.Батзориг,5,8,4,17
Мэдээллийн технологи,Бямба.Туяа,608,Ринчин.Батзориг,5,8,4,17
Мультимедийн технологи,Бямба.Батчулуун,609,Энх.Амарсайхан,5,8,4,17
Мэдээллийн систем,Дүгэр.Лувсандорж,610,Гомбожав.Дэлгэрмаа,5,7,4,16
Компьютерийн ухаан,Жамц.Дэлгэрмаа,611,Лхам.Оюун,6,7,4,17
Программ хангамж,Шагдар.Хуягбаатар,612,Галсан.Самбуу,5,8,5,18
Мэдээллийн технологи,Гомбожав.Нямгэрэл,613,Гомбо.Нармандах,5,7,4,16
Мультимедийн технологи,Норов.Буянтогтох,614,Гомбожав.Дэлгэрмаа,5,7,4,16
Мэдээллийн систем,Жигмэд.Жаргалсайхан,615,Гомбо.Нармандах,5,6,4,15
Компьютерийн ухаан,Сүрэн.Дагиймаа,616,Баатар.Мөнхтулга,5,7,4,16
Программ хангамж,Нацаг.Баярсайхан,617,Дорж.Жаргалсайхан,4,6,3,13
Мэдээллийн технологи,Бат.Наранцэцэг,618,Балдан.Ундрал,4,7,4,15
Мультимедийн технологи,Дамба.Батхүү,619,Энх.Амарсайхан,5,9,4,18
Мэдээллийн систем,Лодой.Нямдорж,620,Баатар.Мөнхтулга,5,8,5,18
Компьютерийн ухаан,Буян.Намсрай,621,Энх.Амарсайхан,6,7,4,17
Программ хангамж,Намдаг.Золзаяа,622,Намдаг.Гэндэнпэрэнлэй,4,7,4,15
Мэдээллийн технологи,Жамц.Нямдорж,623,Галсан.Энхзул,6,8,4,18
Мультимедийн технологи,Энх.Баясгалан,624,Жигмэд.Гэрэлмаа,5,7,4,16
Мэдээллийн систем,Санжаа.Дашдорж,625,Гомбо.Энхзул,5,7,4,16
Компьютерийн ухаан,Бямба.Цэнд,626,Дорж.Орхон,5,8,4,17
Программ хангамж,Гомбо.Мандхай,627,Галсан.Самбуу,6,9,5,20
Мэдээллийн технологи,Содном.Дагиймаа,628,Гомбо.Нармандах,4,7,3,14
Мультимедийн технологи,Дорж.Нарандэлгэр,629,Балдан.Энхбат,5,6,3,14
Мэдээллийн систем,Намдаг.Баясгалан,630,Бат.Мөнхбаяр,4,7,4,15
Компьютерийн ухаан,Галсан.Мөнхбаяр,631,Содном.Нарантуяа,5,9,4,18
Программ хангамж,Нар.Батхүү,632,Цэрэн.Лундэнгийн,5,9,5,19
Мэдээллийн технологи,Лхам.Гэрэлмаа,633,Нар.Баттөр,6,8,4,18
Мультимедийн технологи,Ринчин.Доржготов,634,Галсан.Энхзул,5,8,5,18
Мэдээллийн систем,Нар.Батзориг,635,Мөнх.Нямдорж,5,8,4,17
Компьютерийн ухаан,Жамбал.Цэрэнпунцаг,636,Содном.Батсайхан,4,5,3,12
Программ хангамж,Норов.Гэрэлмаа,637,Лхам.Оюун,6,9,5,20
Мэдээллийн технологи,Ган.Нарандэлгэр,638,Бямба.Алтансүх,5,7,4,16
Мультимедийн технологи,Цэрэн.Гунгаасүрэн,639,Балдан.Дэмчигдорж,6,9,5,20
Мэдээллийн систем,Лодой.Бямбасүрэн,640,Лхам.Цэрэнпунцаг,5,8,4,17
Компьютерийн ухаан,Бат.Нарандэлгэр,641,Цэрэн.Лундэнгийн,6,9,5,20
Программ хангамж,Нар.Мөнхбаяр,642,Гомбожав.Дэлгэрмаа,5,8,4,17
Мэдээллийн технологи,Жигмэд.Нармандах,643,Бат.Дэлгэрцэцэг,5,9,5,19
Мультимедийн технологи,Ган.Алтансүх,644,Бат.Дэлгэрцэцэг,5,8,5,18
Мэдээллийн систем,Гэлэг.Гантулга,645,Цэрэн.Лундэнгийн,5,6,4,15
Компьютерийн ухаан,Лодой.Ганцэцэг,646,Шагдар.Бадамсүрэн,5,7,4,16
Программ хангамж,Дорж.Одгэрэл,647,Энх.Мөнхтөр,4,8,4,16
Мэдээллийн технологи,Галсан.Оюунцэцэг,648,Содном.Батсайхан,5,7,4,16
Мультимедийн технологи,Норов.Гэрэлтуяа,649,Шагдар.Бадамсүрэн,5,7,4,16
Мэдээллийн систем,Санжаа.Ганболд,650,Гомбожав.Дэлгэрмаа,5,7,4,16
Компьютерийн ухаан,Чулуун.Цэцэгмаа,651,Содном.Ганболд,4,5,3,12
Программ хангамж,Нар.Тамир,652,Бат.Мөнхбаяр,4,7,3,14
Мэдээллийн технологи,Мөнх.Оюун,653,Содном.Батсайхан,5,7,4,16
Мультимедийн технологи,Санжаа.Цогтбаатар,654,Намдаг.Баттөр,5,8,4,17
Мэдээллийн систем,Жамц.Сарантуяа,655,Энх.Мөнхтөр,5,8,4,17
Компьютерийн ухаан,Ринчин.Энхмандал,656,Содном.Нарантуяа,6,7,4,17
Программ хангамж,Цэвэл.Дагиймаа,657,Дорж.Жаргалсайхан,4,6,4,14
Мэдээллийн технологи,Бямба.Баатарсүрэн,658,Лхам.Оюун,5,8,5,18
Мультимедийн технологи,Гомбожав.Сарантуяа,659,Содном.Нарантуяа,5,8,5,18
Мэдээллийн систем,Гомбо.Гэндэнпэрэнлэй,660,Лхам.Оюун,6,9,5,20
Компьютерийн ухаан,Бямба.Нандинцэцэг,661,Гомбо.Нармандах,5,7,4,16
Программ хангамж,Нацаг.Энхзул,662,Нацаг.Отгонтөгс,5,8,4,17
Мэдээллийн технологи,Сүрэн.Оюун,663,Энх.Амарсайхан,5,8,4,17
Мультимедийн технологи,Гэлэг.Батсайхан,664,Сүрэн.Гэрэлтуяа,5,7,4,16
Мэдээллийн систем,Цэвэл.Батчулуун,665,Намдаг.Баттөр,5,8,4,17
Компьютерийн ухаан,Ган.Ганболд,666,Гомбо.Нармандах,4,6,3,13
Программ хангамж,Нацаг.Санжаасүрэн,667,Лхам.Оюун,6,9,5,20
Мэдээллийн технологи,Балдан.Наранцэцэг,668,Лодой.Хулан,4,7,3,14
Мультимедийн технологи,Содном.Хишигдэлэг,669,Лхам.Оюун,5,8,5,18
Мэдээллийн систем,Энх.Бямбасүрэн,670,Балдан.Дэмчигдорж,6,8,4,18
Компьютерийн ухаан,Дамба.Батмөнх,671,Гомбожав.Дэлгэрмаа,5,7,4,16
Программ хангамж,Дорж.Мөнхзул,672,Жигмэд.Цэдэндамба,4,6,4,14
Мэдээллийн технологи,Дүгэр.Дэмчигдорж,673,Цэрэн.Лхагвасүрэн,5,7,4,16
Мультимедийн технологи,Дүгэр.Гэндэнпэрэнлэй,674,Сүрэн.Гэрэлтуяа,4,5,2,11
