Хөтөлбөр,Нэр,ID,Удирдагч багш,Гишүүн 1 оноо,Гишүүн 2 оноо,Гишүүн 3 оноо,Гишүүн 4 оноо,Нийт дундаж (20)
Компьютерийн ухаан,Жамц.Дэлгэрбаяр,451,Гомбо.Нармандах,11,12,12,9,11.0
Программ хангамж,Гэлэг.Оюунцэцэг,452,Намдаг.Гэндэнпэрэнлэй,14,15,17,15,15.2
Мэдээллийн технологи,Дүгэр.Ариунаа,453,Галсан.Самбуу,11,13,13,12,12.2
Мультимедийн технологи,Гомбожав.Ганболд,454,Содном.Нарантуяа,16,14,16,17,15.8
Мэдээллийн систем,Гомбо.Отгонбаяр,455,Санжаа.Дэлгэрцэцэг,19,16,18,15,17.0
Компьютерийн ухаан,Жамбал.Энхтуяа,456,Цэрэн.Лундэнгийн,13,15,14,10,13.0
Программ хангамж,Санжаа.Нандинцэцэг,457,Содном.Нарантуяа,20,18,18,20,19.0
Мэдээллийн технологи,Лхам.Буянтогтох,458,Балдан.Энхбат,13,16,14,17,15.0
Мультимедийн технологи,Содном.Болд,459,Шагдар.Бадамсүрэн,12,8,10,13,10.8
Мэдээллийн систем,Санжаа.Номин,460,Жигмэд.Гэрэлмаа,19,18,14,15,16.5
Компьютерийн ухаан,Гомбожав.Цэрэн,461,Галсан.Самбуу,11,9,9,12,10.2
Программ хангамж,Гомбожав.Батсайхан,462,Жигмэд.Цэдэндамба,15,19,18,15,16.8
Мэдээллийн технологи,Намдаг.Батхүү,463,Баатар.Мөнхтулга,16,14,18,18,16.5
Мультимедийн технологи,Бат.Нямгэрэл,464,Лхам.Цэрэнпунцаг,15,19,20,16,17.5
Мэдээллийн систем,Намдаг.Гэрэлтуяа,465,Намдаг.Баттөр,16,19,20,19,18.5
Компьютерийн ухаан,Сүрэн.Оюунбилэг,466,Содном.Нарантуяа,18,12,16,17,15.8
Программ хангамж,Нар.Лувсандорж,467,Галсан.Самбуу,20,19,19,17,18.8
Мэдээллийн технологи,Балдан.Нандинцэцэг,468,Лхам.Цэрэнпунцаг,16,16,17,18,16.8
Мультимедийн технологи,Бат.Ундрал,469,Санжаа.Дэлгэрцэцэг,20,19,18,16,18.2
Мэдээллийн систем,Гомбожав.Санжаасүрэн,470,Дорж.Жаргалсайхан,16,14,15,20,16.2
Компьютерийн ухаан,Ринчин.Бат-Эрдэнэ,471,Энх.Амарсайхан,16,17,19,16,17.0
Программ хангамж,Ринчин.Ганбаяр,472,Нацаг.Отгонтөгс,17,14,18,18,16.8
Мэдээллийн технологи,Дүгэр.Одонтуяа,473,Дорж.Жаргалсайхан,16,14,17,15,15.5
Мультимедийн технологи,Нацаг.Бадамсүрэн,474,Сүрэн.Гэрэлтуяа,15,18,18,16,16.8
Мэдээллийн систем,Жамбал.Цогтбаатар,475,Сүрэн.Гэрэлтуяа,18,14,18,17,16.8
Компьютерийн ухаан,Содном.Мөнхтулга,476,Лхам.Цэрэнпунцаг,19,14,14,13,15.0
Программ хангамж,Бямба.Буянтогтох,477,Гомбо.Нармандах,19,13,15,15,15.5
Мэдээллийн технологи,Цэрэн.Ариунаа,478,Дорж.Жаргалсайхан,14,12,14,11,12.8
Мультимедийн технологи,Норов.Амарсайхан,479,Лхам.Оюун,13,14,16,18,15.2
Мэдээллийн систем,Намдаг.Нандин,480,Санжаа.Дэлгэрцэцэг,16,16,18,16,16.5
Компьютерийн ухаан,Намдаг.Мандхай,481,Содном.Нарантуяа,17,13,15,18,15.8
Программ хангамж,Гомбожав.Нандин,482,Балдан.Энхбат,18,15,18,17,17.0
Мэдээллийн технологи,Пүрэв.Амарсайхан,483,Намдаг.Гэндэнпэрэнлэй,15,20,20,19,18.5
Мультимедийн технологи,Пүрэв.Баатарсүрэн,484,Намдаг.Баттөр,18,15,16,16,16.2
Мэдээллийн систем,Нар.Мөнхжаргал,485,Энх.Амарсайхан,20,17,19,17,18.2
Компьютерийн ухаан,Гомбо.Цэцэгдэлгэр,486,Ринчин.Батзориг,15,13,15,16,14.8
Программ хангамж,Балдан.Отгонбаяр,487,Шагдар.Бадамсүрэн,18,20,15,13,16.5
Мэдээллийн технологи,Содном.Одгэрэл,488,Санжаа.Дэлгэрцэцэг,16,16,15,20,16.8
Мультимедийн технологи,Жамц.Цэрэнпунцаг,489,Мөнх.Нямдорж,18,20,20,19,19.2
Мэдээллийн систем,Нар.Бат-Эрдэнэ,490,Намдаг.Гэндэнпэрэнлэй,19,17,19,20,18.8
Компьютерийн ухаан,Бат.Батхүү,491,Балдан.Энхбат,17,15,17,17,16.5
Программ хангамж,Дорж.Оюунцэцэг,492,Намдаг.Баттөр,15,18,18,17,17.0
Мэдээллийн технологи,Бат.Дэмчигдорж,493,Бат.Мөнхбаяр,19,18,18,17,18.0
Мультимедийн технологи,Жигмэд.Гунгаасүрэн,494,Лхам.Цэрэнпунцаг,16,16,17,15,16.0
Мэдээллийн систем,Норов.Мөнхбаяр,495,Гомбо.Нармандах,15,13,16,16,15.0
Компьютерийн ухаан,Жамц.Батчулуун,496,Дорж.Орхон,17,19,16,15,16.8
Программ хангамж,Нацаг.Гунгаасүрэн,497,Сүрэн.Гэрэлтуяа,16,17,17,20,17.5
Мэдээллийн технологи,Гэлэг.Ганболд,498,Бат.Мөнхбаяр,12,12,14,11,12.2
Мультимедийн технологи,Дорж.Баяраа,499,Гомбо.Энхзул,19,16,19,20,18.5
Мэдээллийн систем,Гэлэг.Ганцэцэг,500,Галсан.Энхзул,17,16,16,15,16.0
Компьютерийн ухаан,Содном.Тунгалаг,501,Дорж.Жаргалсайхан,20,18,14,15,16.8
Программ хангамж,Ринчин.Зоригоо,502,Гомбожав.Дэлгэрмаа,20,18,17,17,18.0
Мэдээллийн технологи,Дүгэр.Цэнгэл,503,Энх.Мөнхтөр,16,13,17,16,15.5
Мультимедийн технологи,Чулуун.Лхагвасүрэн,504,Балдан.Энхбат,16,14,15,19,16.0
Мэдээллийн систем,Цэрэн.Баттөр,505,Намдаг.Гэндэнпэрэнлэй,20,17,19,19,18.8
Компьютерийн ухаан,Шагдар.Батчулуун,506,Жигмэд.Цэдэндамба,17,19,15,15,16.5
Программ хангамж,Ринчин.Энхтуяа,507,Галсан.Самбуу,14,13,19,16,15.5
Мэдээллийн технологи,Бямба.Нарандэлгэр,508,Намдаг.Гэндэнпэрэнлэй,13,11,11,11,11.5
Мультимедийн технологи,Ган.Тэмүүлэн,509,Содном.Ганболд,15,17,15,16,15.8
Мэдээллийн систем,Галсан.Одгэрэл,510,Бат.Дэлгэрцэцэг,19,20,16,15,17.5
Компьютерийн ухаан,Жамц.Самбуу,511,Цэрэн.Лхагвасүрэн,20,19,20,18,19.2
Программ хангамж,Балдан.Мөнхжаргал,512,Бямба.Алтансүх,13,10,12,15,12.5
Мэдээллийн технологи,Намдаг.Хуягбаатар,513,Лхам.Оюун,16,14,13,18,15.2
Мультимедийн технологи,Лодой.Цэнгэл,514,Намдаг.Баттөр,19,16,18,17,17.5
Мэдээллийн систем,Гомбожав.Нарандэлгэр,515,Гомбо.Энхзул,17,16,15,17,16.2
Компьютерийн ухаан,Дамба.Халиун,516,Дорж.Жаргалсайхан,13,13,17,17,15.0
Программ хангамж,Лодой.Ганбаяр,517,Энх.Амарсайхан,14,13,14,15,14.0
Мэдээллийн технологи,Балдан.Дэлгэрцэцэг,518,Бат.Дэлгэрцэцэг,14,11,10,8,10.8
Мультимедийн технологи,Балдан.Мэргэн,519,Ринчин.Батзориг,19,18,17,18,18.0
Мэдээллийн систем,Мөнх.Бямбасүрэн,520,Дорж.Жаргалсайхан,19,17,18,16,17.5
Компьютерийн ухаан,Цэрэн.Энхтөр,521,Энх.Мөнхтөр,18,17,18,20,18.2
Программ хангамж,Жамбал.Мөнхтулга,522,Ринчин.Батзориг,18,15,16,17,16.5
Мэдээллийн технологи,Ган.Дэлгэрмаа,523,Лхам.Цэрэнпунцаг,16,15,17,15,15.8
Мультимедийн технологи,Ринчин.Болд,524,Лхам.Оюун,18,19,14,16,16.8
Мэдээллийн систем,Намдаг.Оюун,525,Балдан.Энхбат,17,17,20,20,18.5
Компьютерийн ухаан,Пүрэв.Буянтогтох,526,Цэрэн.Лхагвасүрэн,8,9,10,14,10.2
Программ хангамж,Дамба.Баттөр,527,Санжаа.Дэлгэрцэцэг,17,19,15,13,16.0
Мэдээллийн технологи,Нацаг.Нарандэлгэр,528,Лхам.Оюун,19,15,16,15,16.2
Мультимедийн технологи,Намдаг.Баяраа,529,Бат.Мөнхбаяр,19,15,18,16,17.0
Мэдээллийн систем,Дүгэр.Хулан,530,Дорж.Жаргалсайхан,16,14,15,20,16.2
Компьютерийн ухаан,Гомбожав.Доржготов,531,Жигмэд.Гэрэлмаа,16,13,14,18,15.2
Программ хангамж,Балдан.Тэмүүлэн,532,Дорж.Жаргалсайхан,16,13,16,15,15.0
Мэдээллийн технологи,Намдаг.Гэрэлмаа,533,Намдаг.Гэндэнпэрэнлэй,13,16,9,11,12.2
Мультимедийн технологи,Гэлэг.Нарандэлгэр,534,Гомбо.Энхзул,16,18,15,14,15.8
Мэдээллийн систем,Цэвэл.Мөнхбаяр,535,Ринчин.Батзориг,14,15,14,15,14.5
Компьютерийн ухаан,Бат.Цэцэгдэлгэр,536,Намдаг.Баттөр,17,20,16,16,17.2
Программ хангамж,Гомбо.Мөнхбаяр,537,Энх.Мөнхтөр,19,18,15,18,17.5
Мэдээллийн технологи,Пүрэв.Болд,538,Содном.Батсайхан,20,17,14,16,16.8
Мультимедийн технологи,Гомбожав.Тунгалаг,539,Мөнх.Нямдорж,14,16,18,16,16.0
Мэдээллийн систем,Чулуун.Амарсайхан,540,Жигмэд.Гэрэлмаа,13,8,13,14,12.0
Компьютерийн ухаан,Баатар.Цэрэнпунцаг,541,Намдаг.Гэндэнпэрэнлэй,20,13,16,14,15.8
Программ хангамж,Равжаа.Хуягбаатар,542,Дорж.Жаргалсайхан,17,15,9,14,13.8
Мэдээллийн технологи,Сүрэн.Нарандэлгэр,543,Санжаа.Дэлгэрцэцэг,10,12,14,14,12.5
Мультимедийн технологи,Сүрэн.Гэндэнпэрэнлэй,544,Гомбожав.Дэлгэрмаа,17,17,16,18,17.0
Мэдээллийн систем,Дамба.Баатарсүрэн,545,Лодой.Хулан,14,13,11,8,11.5
Компьютерийн ухаан,Дүгэр.Ганцэцэг,546,Гомбо.Энхзул,18,20,16,16,17.5
Программ хангамж,Нямаа.Цэнд,547,Жигмэд.Цэдэндамба,18,16,18,15,16.8
Мэдээллийн технологи,Жамц.Тамир,548,Бат.Дэлгэрцэцэг,15,15,16,19,16.2
Мультимедийн технологи,Норов.Дэлгэрбаяр,549,Намдаг.Баттөр,13,12,8,14,11.8
Мэдээллийн систем,Нар.Оюунбилэг,550,Шагдар.Бадамсүрэн,16,12,18,15,15.2
Компьютерийн ухаан,Гэлэг.Дэлгэрбаяр,551,Намдаг.Баттөр,16,20,15,16,16.8
Программ хангамж,Цэрэн.Санжаасүрэн,552,Мөнх.Нямдорж,11,15,19,16,15.2
Мэдээллийн технологи,Баатар.Гэрэлтуяа,553,Санжаа.Дэлгэрцэцэг,8,9,11,12,10.0
Мультимедийн технологи,Мөнх.Мөнхзул,554,Балдан.Дэмчигдорж,14,13,14,9,12.5
Мэдээллийн систем,Сүрэн.Батзориг,555,Галсан.Самбуу,19,19,15,18,17.8
Компьютерийн ухаан,Дорж.Хурц,556,Жигмэд.Гэрэлмаа,19,17,16,15,16.8
Программ хангамж,Мөнх.Буянтогтох,557,Намдаг.Гэндэнпэрэнлэй,16,14,15,17,15.5
Мэдээллийн технологи,Гэлэг.Чойжилсүрэн,558,Жигмэд.Цэдэндамба,15,14,12,19,15.0
Мультимедийн технологи,Сүрэн.Болд,559,Ринчин.Батзориг,18,15,15,14,15.5
Мэдээллийн систем,Бямба.Ариунаа,560,Дорж.Орхон,20,20,18,19,19.2
Компьютерийн ухаан,Баатар.Оюун,561,Дорж.Жаргалсайхан,17,15,19,20,17.8
Программ хангамж,Лодой.Баяраа,562,Гомбо.Энхзул,19,17,17,19,18.0
Мэдээллийн технологи,Жамбал.Дагиймаа,563,Гомбо.Нармандах,15,12,11,10,12.0
Мультимедийн технологи,Ринчин.Бямбасүрэн,564,Балдан.Дэмчигдорж,17,16,14,16,15.8
Мэдээллийн систем,Намдаг.Дэлгэрмаа,565,Намдаг.Гэндэнпэрэнлэй,13,11,16,10,12.5
Компьютерийн ухаан,Ринчин.Эрдэнэбат,566,Жигмэд.Гэрэлмаа,13,11,12,14,12.5
Программ хангамж,Нямаа.Дэлгэрмаа,567,Лхам.Цэрэнпунцаг,14,13,15,17,14.8
Мэдээллийн технологи,Лодой.Солонго,568,Гомбо.Нармандах,18,13,17,16,16.0
Мультимедийн технологи,Жамбал.Зундуй,569,Лхам.Оюун,18,17,15,14,16.0
Мэдээллийн систем,Бат.Дэлгэрбаяр,570,Шагдар.Бадамсүрэн,14,14,18,17,15.8
Компьютерийн ухаан,Баатар.Цэдэндамба,571,Содном.Батсайхан,13,15,16,15,14.8
Программ хангамж,Жамбал.Оюунбилэг,572,Галсан.Энхзул,16,15,11,11,13.2
Мэдээллийн технологи,Намдаг.Лувсандорж,573,Бат.Мөнхбаяр,16,13,13,12,13.5
Мультимедийн технологи,Бат.Эрдэнэбат,574,Гомбо.Энхзул,20,17,16,17,17.5
Мэдээллийн систем,Цэвэл.Ундрал,575,Бат.Мөнхбаяр,16,15,17,20,17.0
Компьютерийн ухаан,Равжаа.Санжаасүрэн,576,Сүрэн.Гэрэлтуяа,15,15,15,17,15.5
Программ хангамж,Жамц.Бадамсүрэн,577,Гомбо.Нармандах,20,13,16,16,16.2
Мэдээллийн технологи,Содном.Энхтөр,578,Намдаг.Баттөр,14,16,9,13,13.0
Мультимедийн технологи,Пүрэв.Ариунболд,579,Сүрэн.Гэрэлтуяа,17,16,20,19,18.0
Мэдээллийн систем,Энх.Бурмаа,580,Балдан.Энхбат,14,14,14,17,14.8
Компьютерийн ухаан,Гомбо.Номин,581,Лхам.Оюун,19,19,15,12,16.2
Программ хангамж,Бат.Бямбасүрэн,582,Мөнх.Нямдорж,12,12,11,13,12.0
Мэдээллийн технологи,Равжаа.Гэрэлмаа,583,Галсан.Энхзул,15,11,14,11,12.8
Мультимедийн технологи,Пүрэв.Баяртөгс,584,Лодой.Хулан,16,16,16,18,16.5
Мэдээллийн систем,Нацаг.Дэлгэрбаяр,585,Сүрэн.Гэрэлтуяа,15,15,13,19,15.5
Компьютерийн ухаан,Цэвэл.Оюун,586,Ринчин.Батзориг,12,8,11,14,11.2
Программ хангамж,Лхам.Санжаасүрэн,587,Ринчин.Батзориг,19,17,14,17,16.8
Мэдээллийн технологи,Чулуун.Цэрэн,588,Бат.Дэлгэрцэцэг,16,16,15,16,15.8
Мультимедийн технологи,Жамц.Батчимэг,589,Содном.Нарантуяа,16,16,16,18,16.5
Мэдээллийн систем,Дамба.Ганболд,590,Лхам.Цэрэнпунцаг,18,18,16,13,16.2
Компьютерийн ухаан,Мөнх.Батмөнх,591,Мөнх.Нямдорж,17,16,14,16,15.8
Программ хангамж,Лхам.Мөнхзул,592,Нацаг.Отгонтөгс,19,15,17,15,16.5
Мэдээллийн технологи,Нямаа.Жаргалсайхан,593,Балдан.Ундрал,16,14,15,18,15.8
Мультимедийн технологи,Буян.Ганболд,594,Лхам.Цэрэнпунцаг,15,13,14,19,15.2
Мэдээллийн систем,Бат.Солонго,595,Содном.Нарантуяа,14,10,11,11,11.5
Компьютерийн ухаан,Буян.Баатарсүрэн,596,Нацаг.Отгонтөгс,20,19,19,19,19.2
Программ хангамж,Чулуун.Энхтуяа,597,Лхам.Цэрэнпунцаг,14,14,18,17,15.8
Мэдээллийн технологи,Буян.Батмөнх,598,Лхам.Цэрэнпунцаг,8,11,9,9,9.2
Мультимедийн технологи,Галсан.Цэцэгмаа,599,Лхам.Оюун,20,18,17,14,17.2
Мэдээллийн систем,Пүрэв.Нямгэрэл,600,Содном.Ганболд,20,20,14,15,17.2
Компьютерийн ухаан,Лхам.Батхүү,601,Сүрэн.Гэрэлтуяа,16,20,17,18,17.8
Программ хангамж,Бат.Отгонтөгс,602,Ринчин.Батзориг,15,18,15,16,16.0
Мэдээллийн технологи,Баатар.Мөнхжаргал,603,Содном.Батсайхан,14,19,17,13,15.8
Мультимедийн технологи,Бат.Баатарсүрэн,604,Энх.Амарсайхан,20,17,19,16,18.0
Мэдээллийн систем,Энх.Цэрэн,605,Содном.Ганболд,11,10,8,12,10.2
Компьютерийн ухаан,Гэлэг.Бат-Эрдэнэ,606,Ринчин.Батзориг,19,16,13,16,16.0
Программ хангамж,Нар.Ундрал,607,Ринчин.Батзориг,17,18,14,16,16.2
Мэдээллийн технологи,Бямба.Туяа,608,Ринчин.Батзориг,16,16,17,17,16.5
Мультимедийн технологи,Бямба.Батчулуун,609,Энх.Амарсайхан,16,15,15,17,15.8
Мэдээллийн систем,Дүгэр.Лувсандорж,610,Гомбожав.Дэлгэрмаа,17,19,15,18,17.2
Компьютерийн ухаан,Жамц.Дэлгэрмаа,611,Лхам.Оюун,14,19,17,18,17.0
Программ хангамж,Шагдар.Хуягбаатар,612,Галсан.Самбуу,14,20,13,15,15.5
Мэдээллийн технологи,Гомбожав.Нямгэрэл,613,Гомбо.Нармандах,20,16,20,19,18.8
Мультимедийн технологи,Норов.Буянтогтох,614,Гомбожав.Дэлгэрмаа,12,14,13,14,13.2
Мэдээллийн систем,Жигмэд.Жаргалсайхан,615,Гомбо.Нармандах,17,18,14,14,15.8
Компьютерийн ухаан,Сүрэн.Дагиймаа,616,Баатар.Мөнхтулга,16,16,16,16,16.0
Программ хангамж,Нацаг.Баярсайхан,617,Дорж.Жаргалсайхан,15,17,16,19,16.8
Мэдээллийн технологи,Бат.Наранцэцэг,618,Балдан.Ундрал,15,16,16,15,15.5
Мультимедийн технологи,Дамба.Батхүү,619,Энх.Амарсайхан,17,19,15,18,17.2
Мэдээллийн систем,Лодой.Нямдорж,620,Баатар.Мөнхтулга,16,20,20,18,18.5
Компьютерийн ухаан,Буян.Намсрай,621,Энх.Амарсайхан,15,18,18,12,15.8
Программ хангамж,Намдаг.Золзаяа,622,Намдаг.Гэндэнпэрэнлэй,17,15,16,17,16.2
Мэдээллийн технологи,Жамц.Нямдорж,623,Галсан.Энхзул,16,16,18,16,16.5
Мультимедийн технологи,Энх.Баясгалан,624,Жигмэд.Гэрэлмаа,17,17,15,12,15.2
Мэдээллийн систем,Санжаа.Дашдорж,625,Гомбо.Энхзул,20,18,16,18,18.0
Компьютерийн ухаан,Бямба.Цэнд,626,Дорж.Орхон,19,19,19,20,19.2
Программ хангамж,Гомбо.Мандхай,627,Галсан.Самбуу,18,16,20,19,18.2
Мэдээллийн технологи,Содном.Дагиймаа,628,Гомбо.Нармандах,16,18,15,19,17.0
Мультимедийн технологи,Дорж.Нарандэлгэр,629,Балдан.Энхбат,9,13,13,13,12.0
Мэдээллийн систем,Намдаг.Баясгалан,630,Бат.Мөнхбаяр,17,18,18,12,16.2
Компьютерийн ухаан,Галсан.Мөнхбаяр,631,Содном.Нарантуяа,19,15,18,16,17.0
Программ хангамж,Нар.Батхүү,632,Цэрэн.Лундэнгийн,14,13,15,13,13.8
Мэдээллийн технологи,Лхам.Гэрэлмаа,633,Нар.Баттөр,19,18,14,13,16.0
Мультимедийн технологи,Ринчин.Доржготов,634,Галсан.Энхзул,20,20,15,18,18.2
Мэдээллийн систем,Нар.Батзориг,635,Мөнх.Нямдорж,16,16,15,17,16.0
Компьютерийн ухаан,Жамбал.Цэрэнпунцаг,636,Содном.Батсайхан,13,9,14,11,11.8
Программ хангамж,Норов.Гэрэлмаа,637,Лхам.Оюун,20,19,19,19,19.2
Мэдээллийн технологи,Ган.Нарандэлгэр,638,Бямба.Алтансүх,14,17,16,15,15.5
Мультимедийн технологи,Цэрэн.Гунгаасүрэн,639,Балдан.Дэмчигдорж,17,18,17,15,16.8
Мэдээллийн систем,Лодой.Бямбасүрэн,640,Лхам.Цэрэнпунцаг,20,13,16,16,16.2
Компьютерийн ухаан,Бат.Нарандэлгэр,641,Цэрэн.Лундэнгийн,18,15,17,16,16.5
Программ хангамж,Нар.Мөнхбаяр,642,Гомбожав.Дэлгэрмаа,17,19,14,16,16.5
Мэдээллийн технологи,Жигмэд.Нармандах,643,Бат.Дэлгэрцэцэг,19,16,16,16,16.8
Мультимедийн технологи,Ган.Алтансүх,644,Бат.Дэлгэрцэцэг,14,16,16,18,16.0
Мэдээллийн систем,Гэлэг.Гантулга,645,Цэрэн.Лундэнгийн,13,11,11,10,11.2
Компьютерийн ухаан,Лодой.Ганцэцэг,646,Шагдар.Бадамсүрэн,17,19,18,17,17.8
Программ хангамж,Дорж.Одгэрэл,647,Энх.Мөнхтөр,12,20,15,16,15.8
Мэдээллийн технологи,Галсан.Оюунцэцэг,648,Содном.Батсайхан,15,17,18,13,15.8
Мультимедийн технологи,Норов.Гэрэлтуяа,649,Шагдар.Бадамсүрэн,18,14,19,14,16.2
Мэдээллийн систем,Санжаа.Ганболд,650,Гомбожав.Дэлгэрмаа,14,14,12,12,13.0
Компьютерийн ухаан,Чулуун.Цэцэгмаа,651,Содном.Ганболд,18,18,14,15,16.2
Программ хангамж,Нар.Тамир,652,Бат.Мөнхбаяр,19,17,14,16,16.5
Мэдээллийн технологи,Мөнх.Оюун,653,Содном.Батсайхан,16,18,17,17,17.0
Мультимедийн технологи,Санжаа.Цогтбаатар,654,Намдаг.Баттөр,17,16,17,17,16.8
Мэдээллийн систем,Жамц.Сарантуяа,655,Энх.Мөнхтөр,19,18,17,20,18.5
Компьютерийн ухаан,Ринчин.Энхмандал,656,Содном.Нарантуяа,15,18,17,18,17.0
Программ хангамж,Цэвэл.Дагиймаа,657,Дорж.Жаргалсайхан,14,19,16,15,16.0
Мэдээллийн технологи,Бямба.Баатарсүрэн,658,Лхам.Оюун,16,15,17,16,16.0
Мультимедийн технологи,Гомбожав.Сарантуяа,659,Содном.Нарантуяа,14,15,13,12,13.5
Мэдээллийн систем,Гомбо.Гэндэнпэрэнлэй,660,Лхам.Оюун,19,19,13,14,16.2
Компьютерийн ухаан,Бямба.Нандинцэцэг,661,Гомбо.Нармандах,20,19,17,20,19.0
Программ хангамж,Нацаг.Энхзул,662,Нацаг.Отгонтөгс,19,19,18,19,18.8
Мэдээллийн технологи,Сүрэн.Оюун,663,Энх.Амарсайхан,17,16,16,16,16.2
Мультимедийн технологи,Гэлэг.Батсайхан,664,Сүрэн.Гэрэлтуяа,20,19,16,18,18.2
Мэдээллийн систем,Цэвэл.Батчулуун,665,Намдаг.Баттөр,14,16,17,16,15.8
Компьютерийн ухаан,Ган.Ганболд,666,Гомбо.Нармандах,16,16,17,12,15.2
Программ хангамж,Нацаг.Санжаасүрэн,667,Лхам.Оюун,20,15,20,18,18.2
Мэдээллийн технологи,Балдан.Наранцэцэг,668,Лодой.Хулан,16,15,15,13,14.8
Мультимедийн технологи,Содном.Хишигдэлэг,669,Лхам.Оюун,17,20,15,12,16.0
Мэдээллийн систем,Энх.Бямбасүрэн,670,Балдан.Дэмчигдорж,17,14,14,18,15.8
Компьютерийн ухаан,Дамба.Батмөнх,671,Гомбожав.Дэлгэрмаа,16,17,16,19,17.0
Программ хангамж,Дорж.Мөнхзул,672,Жигмэд.Цэдэндамба,15,13,15,16,14.8
Мэдээллийн технологи,Дүгэр.Дэмчигдорж,673,Цэрэн.Лхагвасүрэн,17,18,19,16,17.5
Мультимедийн технологи,Дүгэр.Гэндэнпэрэнлэй,674,Сүрэн.Гэрэлтуяа,8,13,11,13,11.2
