Хөтөлбөр,Нэр,ID,Удирдагч багш,Гишүүн 1 оноо,Гишүүн 2 оноо,Гишүүн 3 оноо,Гишүүн 4 оноо,Нийт дундаж (20)
Мэдээллийн систем,Дүгэр.Лувсанцэрэн,675,Бат.Мөнхбаяр,10,12,13,10,11.2
Компьютерийн ухаан,Жамбал.Цэцэгмаа,676,Гомбо.Нармандах,17,16,18,17,17.0
Программ хангамж,Гомбожав.Эрдэнэбат,677,Жигмэд.Гэрэлмаа,13,15,14,13,13.8
Мэдээллийн технологи,Цэрэн.Лувсанцэрэн,678,Дорж.Жаргалсайхан,17,15,16,14,15.5
Мультимедийн технологи,Содном.Цэрэнпунцаг,679,Галсан.Самбуу,14,13,9,12,12.0
Мэдээллийн систем,Дамба.Гантулга,680,Лодой.Хулан,17,16,16,18,16.8
Компьютерийн ухаан,Нацаг.Ганбаяр,681,Лхам.Оюун,16,13,17,15,15.2
Программ хангамж,Дорж.Золзаяа,682,Сүрэн.Гэрэлтуяа,18,17,16,18,17.2
Мэдээллийн технологи,Содном.Равдан,683,Дорж.Орхон,15,19,16,17,16.8
Мультимедийн технологи,Галсан.Гэрэлмаа,684,Бат.Дэлгэрцэцэг,15,18,18,13,16.0
Мэдээллийн систем,Норов.Пүрэвдорж,685,Энх.Мөнхтөр,20,14,17,14,16.2
Компьютерийн ухаан,Лодой.Буянтогтох,686,Бямба.Алтансүх,18,18,17,16,17.2
Программ хангамж,Сүрэн.Ганцэцэг,687,Галсан.Энхзул,13,14,8,9,11.0
Мэдээллийн технологи,Гомбо.Лувсанцэрэн,688,Галсан.Самбуу,17,15,14,15,15.2
Мультимедийн технологи,Галсан.Гантулга,689,Гомбо.Нармандах,16,16,15,18,16.2
Мэдээллийн систем,Мөнх.Цэцэгдэлгэр,690,Энх.Мөнхтөр,16,14,15,16,15.2
Компьютерийн ухаан,Мөнх.Лувсандорж,691,Бат.Дэлгэрцэцэг,14,14,12,15,13.8
Программ хангамж,Шагдар.Халиун,692,Энх.Мөнхтөр,17,20,19,19,18.8
Мэдээллийн технологи,Цэвэл.Нандин,693,Бат.Дэлгэрцэцэг,16,17,17,14,16.0
Мультимедийн технологи,Жамц.Цэрэн,694,Балдан.Энхбат,18,15,18,15,16.5
Мэдээллийн систем,Лхам.Баясгалан,695,Гомбожав.Дэлгэрмаа,13,12,14,13,13.0
Компьютерийн ухаан,Лодой.Нарандэлгэр,696,Намдаг.Гэндэнпэрэнлэй,13,16,10,9,12.0
Программ хангамж,Гомбо.Цэнд,697,Шагдар.Бадамсүрэн,19,18,16,16,17.2
Мэдээллийн технологи,Гомбо.Отгонтөгс,698,Бат.Мөнхбаяр,15,16,16,18,16.2
Мультимедийн технологи,Ган.Нандинцэцэг,699,Сүрэн.Гэрэлтуяа,15,15,16,17,15.8
Мэдээллийн систем,Намдаг.Баатарсүрэн,700,Содном.Нарантуяа,12,15,11,14,13.0
Компьютерийн ухаан,Цэрэн.Халиун,701,Галсан.Энхзул,13,18,16,16,15.8
Программ хангамж,Галсан.Бадамсүрэн,702,Дорж.Орхон,19,20,20,18,19.2
Мэдээллийн технологи,Галсан.Орхон,703,Энх.Мөнхтөр,12,11,16,14,13.2
Мультимедийн технологи,Санжаа.Туяа,704,Цэрэн.Лундэнгийн,13,15,14,13,13.8
Мэдээллийн систем,Дорж.Мөнхжаргал,705,Цэрэн.Лундэнгийн,13,13,11,11,12.0
Компьютерийн ухаан,Бат.Хуягбаатар,706,Намдаг.Гэндэнпэрэнлэй,20,20,16,19,18.8
Программ хангамж,Ринчин.Дэлгэрмаа,707,Ринчин.Батзориг,15,16,16,14,15.2
Мэдээллийн технологи,Энх.Нямгэрэл,708,Гомбо.Энхзул,14,11,10,13,12.0
Мультимедийн технологи,Равжаа.Цэцэгмаа,709,Содном.Батсайхан,19,18,17,20,18.5
Мэдээллийн систем,Баатар.Энхтөр,710,Намдаг.Гэндэнпэрэнлэй,11,20,15,16,15.5
Компьютерийн ухаан,Бямба.Одгэрэл,711,Баатар.Мөнхтулга,20,19,13,15,16.8
Программ хангамж,Цэрэн.Батмөнх,712,Мөнх.Нямдорж,17,15,16,15,15.8
Мэдээллийн технологи,Гомбо.Мөнхтөр,713,Содном.Нарантуяа,16,14,14,14,14.5
Мультимедийн технологи,Санжаа.Ундрал,714,Баатар.Мөнхтулга,17,20,14,15,16.5
Мэдээллийн систем,Сүрэн.Энхтөр,715,Ринчин.Батзориг,19,16,16,15,16.5
Компьютерийн ухаан,Цэрэн.Мэргэн,716,Жигмэд.Гэрэлмаа,12,10,11,12,11.2
Программ хангамж,Жигмэд.Баатарсүрэн,717,Энх.Амарсайхан,16,15,17,15,15.8
Мэдээллийн технологи,Ринчин.Гэрэлтуяа,718,Лхам.Цэрэнпунцаг,18,18,16,20,18.0
Мультимедийн технологи,Гомбо.Мөнхжаргал,719,Лхам.Цэрэнпунцаг,9,17,10,13,12.2
Мэдээллийн систем,Дүгэр.Халиун,720,Лхам.Оюун,15,18,17,15,16.2
Компьютерийн ухаан,Дорж.Нямгэрэл,721,Нар.Баттөр,13,8,15,12,12.0
Программ хангамж,Жамц.Гунгаасүрэн,722,Мөнх.Нямдорж,14,14,13,13,13.5
Мэдээллийн технологи,Жамбал.Мөнхбаяр,723,Цэрэн.Лундэнгийн,18,18,13,15,16.0
Мультимедийн технологи,Ринчин.Мөнхжаргал,724,Лхам.Цэрэнпунцаг,19,17,15,17,17.0
Мэдээллийн систем,Чулуун.Тэмүүлэн,725,Бат.Мөнхбаяр,18,16,15,20,17.2
Компьютерийн ухаан,Мөнх.Нандинцэцэг,726,Мөнх.Нямдорж,17,14,17,17,16.2
Программ хангамж,Пүрэв.Одонтуяа,727,Дорж.Жаргалсайхан,20,20,18,20,19.5
Мэдээллийн технологи,Жамбал.Нарандэлгэр,728,Содном.Нарантуяа,16,20,16,15,16.8
Мультимедийн технологи,Лхам.Баяртөгс,729,Бат.Дэлгэрцэцэг,16,18,18,15,16.8
Мэдээллийн систем,Дүгэр.Мөнхбаяр,730,Шагдар.Бадамсүрэн,16,16,19,15,16.5
Компьютерийн ухаан,Санжаа.Ариунболд,731,Гомбо.Нармандах,15,14,15,14,14.5
Программ хангамж,Содном.Тэмүүлэн,732,Энх.Амарсайхан,19,18,14,12,15.8
Мэдээллийн технологи,Дамба.Баяраа,733,Мөнх.Нямдорж,19,16,13,17,16.2
Мультимедийн технологи,Цэрэн.Гэрэлмаа,734,Лхам.Цэрэнпунцаг,16,16,16,17,16.2
Мэдээллийн систем,Балдан.Солонго,735,Цэрэн.Лхагвасүрэн,14,8,12,10,11.0
Компьютерийн ухаан,Буян.Доржготов,736,Цэрэн.Лхагвасүрэн,16,19,18,15,17.0
Программ хангамж,Норов.Тамир,737,Бат.Мөнхбаяр,14,20,16,16,16.5
Мэдээллийн технологи,Буян.Дулмаа,738,Гомбо.Нармандах,18,17,16,14,16.2
Мультимедийн технологи,Пүрэв.Бат-Эрдэнэ,739,Лхам.Оюун,20,17,18,18,18.2
Мэдээллийн систем,Буян.Баяраа,740,Галсан.Самбуу,15,17,17,17,16.5
Компьютерийн ухаан,Бямба.Номин,741,Намдаг.Гэндэнпэрэнлэй,13,16,8,8,11.2
Программ хангамж,Гэлэг.Лхагвасүрэн,742,Нацаг.Отгонтөгс,16,16,15,16,15.8
Мэдээллийн технологи,Буян.Нямгэрэл,743,Энх.Амарсайхан,15,17,16,17,16.2
Мультимедийн технологи,Нацаг.Номин,744,Энх.Мөнхтөр,12,8,12,12,11.0
Мэдээллийн систем,Цэвэл.Батчимэг,745,Шагдар.Бадамсүрэн,16,19,16,18,17.2
Компьютерийн ухаан,Гомбожав.Мөнхбаяр,746,Лхам.Оюун,14,18,16,16,16.0
Программ хангамж,Лодой.Мандхай,747,Содном.Ганболд,11,14,16,9,12.5
Мэдээллийн технологи,Гомбо.Оюун,748,Нацаг.Отгонтөгс,19,14,18,17,17.0
Мультимедийн технологи,Санжаа.Отгонтөгс,749,Намдаг.Гэндэнпэрэнлэй,12,14,15,14,13.8
Мэдээллийн систем,Жамбал.Нямдорж,750,Лхам.Цэрэнпунцаг,18,14,11,16,14.8
Компьютерийн ухаан,Дүгэр.Гэрэл,751,Энх.Амарсайхан,18,16,13,17,16.0
Программ хангамж,Цэвэл.Энхмандал,752,Ринчин.Батзориг,15,18,16,15,16.0
Мэдээллийн технологи,Ган.Батхүү,753,Лодой.Хулан,20,17,18,19,18.5
Мультимедийн технологи,Мөнх.Хуягбаатар,754,Намдаг.Баттөр,13,15,11,14,13.2
Мэдээллийн систем,Жамбал.Цэдэндамба,755,Содном.Ганболд,10,14,12,11,11.8
Компьютерийн ухаан,Намдаг.Санжаасүрэн,756,Цэрэн.Лундэнгийн,16,20,17,13,16.5
Программ хангамж,Намдаг.Амарсайхан,757,Энх.Мөнхтөр,17,16,18,16,16.8
Мэдээллийн технологи,Содном.Бат-Эрдэнэ,758,Дорж.Жаргалсайхан,18,17,16,19,17.5
Мультимедийн технологи,Сүрэн.Ганболд,759,Галсан.Самбуу,17,16,13,13,14.8
Мэдээллийн систем,Дамба.Лувсанцэрэн,760,Сүрэн.Гэрэлтуяа,19,17,13,15,16.0
Компьютерийн ухаан,Ринчин.Ганцэцэг,761,Содном.Батсайхан,17,17,17,15,16.5
Программ хангамж,Галсан.Нармандах,762,Шагдар.Бадамсүрэн,15,16,16,14,15.2
Мэдээллийн технологи,Ринчин.Зундуй,763,Содном.Нарантуяа,18,18,17,17,17.5
Мультимедийн технологи,Жамбал.Золзаяа,764,Намдаг.Гэндэнпэрэнлэй,15,20,19,18,18.0
Мэдээллийн систем,Равжаа.Туяа,765,Намдаг.Баттөр,16,19,16,14,16.2
Компьютерийн ухаан,Шагдар.Туяа,766,Намдаг.Баттөр,15,8,14,12,12.2
Программ хангамж,Гэлэг.Цэрэн,767,Дорж.Орхон,14,14,14,15,14.2
Мэдээллийн технологи,Балдан.Дэлгэрбаяр,768,Лхам.Цэрэнпунцаг,20,16,17,17,17.5
Мультимедийн технологи,Шагдар.Гэрэлмаа,769,Жигмэд.Гэрэлмаа,20,18,18,19,18.8
Мэдээллийн систем,Жамбал.Хулан,770,Дорж.Жаргалсайхан,17,17,17,19,17.5
Компьютерийн ухаан,Ган.Баяртөгс,771,Намдаг.Гэндэнпэрэнлэй,17,14,15,15,15.2
Программ хангамж,Содном.Гэрэлмаа,772,Содном.Ганболд,18,16,15,20,17.2
Мэдээллийн технологи,Галсан.Цэдэндамба,773,Бат.Мөнхбаяр,15,17,16,17,16.2
Мультимедийн технологи,Балдан.Ганболд,774,Гомбо.Нармандах,17,20,18,17,18.0
Мэдээллийн систем,Дүгэр.Ариунболд,775,Содном.Нарантуяа,20,17,20,19,19.0
Компьютерийн ухаан,Галсан.Туяа,776,Содном.Нарантуяа,14,15,12,16,14.2
Программ хангамж,Санжаа.Алтансүх,777,Галсан.Самбуу,17,20,15,14,16.5
Мэдээллийн технологи,Равжаа.Энхтуяа,778,Мөнх.Нямдорж,17,15,15,17,16.0
Мультимедийн технологи,Жигмэд.Нарандэлгэр,779,Галсан.Самбуу,16,17,17,20,17.5
Мэдээллийн систем,Гэлэг.Наранцэцэг,780,Содном.Нарантуяа,10,12,12,14,12.0
Компьютерийн ухаан,Чулуун.Дашдорж,781,Баатар.Мөнхтулга,19,20,19,20,19.5
Программ хангамж,Сүрэн.Золо,782,Содном.Нарантуяа,14,17,15,15,15.2
Мэдээллийн технологи,Жамц.Равдан,783,Галсан.Энхзул,17,17,18,14,16.5
Мультимедийн технологи,Гомбожав.Энхтуяа,784,Лхам.Цэрэнпунцаг,16,14,18,16,16.0
Мэдээллийн систем,Мөнх.Хурц,785,Содном.Нарантуяа,13,14,14,14,13.8
Компьютерийн ухаан,Нар.Энхтуяа,786,Содном.Нарантуяа,14,14,12,7,11.8
Программ хангамж,Ган.Орхон,787,Энх.Мөнхтөр,19,15,13,16,15.8
Мэдээллийн технологи,Гэлэг.Буянтогтох,788,Галсан.Энхзул,19,17,19,20,18.8
Мультимедийн технологи,Буян.Отгонтөгс,789,Мөнх.Нямдорж,19,17,18,18,18.0
Мэдээллийн систем,Буян.Бямбасүрэн,790,Гомбожав.Дэлгэрмаа,19,17,17,17,17.5
Компьютерийн ухаан,Буян.Батчулуун,791,Баатар.Мөнхтулга,10,13,13,11,11.8
Программ хангамж,Бямба.Нямгэрэл,792,Санжаа.Дэлгэрцэцэг,14,19,17,13,15.8
Мэдээллийн технологи,Жамбал.Нандинцэцэг,793,Санжаа.Дэлгэрцэцэг,14,10,12,10,11.5
Мультимедийн технологи,Равжаа.Одгэрэл,794,Санжаа.Дэлгэрцэцэг,14,15,13,14,14.0
Мэдээллийн систем,Чулуун.Дэлгэрцэцэг,795,Намдаг.Баттөр,20,16,16,17,17.2
Компьютерийн ухаан,Нацаг.Гантулга,796,Балдан.Дэмчигдорж,11,11,11,10,10.8
Программ хангамж,Дүгэр.Золо,797,Энх.Мөнхтөр,16,18,16,20,17.5
Мэдээллийн технологи,Галсан.Зоригоо,798,Гомбо.Нармандах,16,15,14,15,15.0
Мультимедийн технологи,Буян.Батхүү,799,Лодой.Хулан,18,19,15,19,17.8
Мэдээллийн систем,Дамба.Санжаасүрэн,800,Санжаа.Дэлгэрцэцэг,14,17,17,15,15.8
Компьютерийн ухаан,Чулуун.Нарандэлгэр,801,Галсан.Самбуу,13,10,14,13,12.5
Программ хангамж,Лодой.Намсрай,802,Сүрэн.Гэрэлтуяа,9,13,12,14,12.0
Мэдээллийн технологи,Гэлэг.Зоригоо,803,Лхам.Цэрэнпунцаг,13,15,11,9,12.0
Мультимедийн технологи,Цэрэн.Бурмаа,804,Энх.Мөнхтөр,13,17,15,11,14.0
Мэдээллийн систем,Нацаг.Мөнхтулга,805,Лодой.Хулан,15,17,14,15,15.2
Компьютерийн ухаан,Равжаа.Ганбаяр,806,Галсан.Самбуу,14,18,15,17,16.0
Программ хангамж,Баатар.Дамдинсүрэн,807,Содном.Ганболд,18,19,17,19,18.2
Мэдээллийн технологи,Дорж.Дагиймаа,808,Лодой.Хулан,16,17,18,15,16.5
Мультимедийн технологи,Намдаг.Хурц,809,Дорж.Орхон,15,12,12,11,12.5
Мэдээллийн систем,Гомбожав.Ганзориг,810,Лхам.Оюун,12,13,13,11,12.2
Компьютерийн ухаан,Ринчин.Санжаасүрэн,811,Ринчин.Батзориг,15,19,15,18,16.8
Программ хангамж,Шагдар.Лувсанцэрэн,812,Бат.Дэлгэрцэцэг,13,14,8,9,11.0
Мэдээллийн технологи,Жамбал.Гантулга,813,Гомбожав.Дэлгэрмаа,19,20,20,18,19.2
Мультимедийн технологи,Шагдар.Ганзориг,814,Гомбожав.Дэлгэрмаа,15,16,16,15,15.5
Мэдээллийн систем,Жамц.Доржготов,815,Намдаг.Баттөр,17,19,18,19,18.2
Компьютерийн ухаан,Лхам.Лувсанцэрэн,816,Шагдар.Бадамсүрэн,15,16,15,17,15.8
Программ хангамж,Балдан.Хулан,817,Ринчин.Батзориг,17,16,19,17,17.2
Мэдээллийн технологи,Дамба.Ариунболд,818,Содном.Нарантуяа,10,11,15,12,12.0
Мультимедийн технологи,Бат.Энхмандал,819,Ринчин.Батзориг,16,15,16,15,15.5
Мэдээллийн систем,Буян.Одонтуяа,820,Баатар.Мөнхтулга,15,20,18,20,18.2
Компьютерийн ухаан,Буян.Мөнхзул,821,Энх.Мөнхтөр,17,20,14,15,16.5
Программ хангамж,Мөнх.Туяа,822,Галсан.Самбуу,18,17,15,15,16.2
Мэдээллийн технологи,Гомбожав.Дамдинсүрэн,823,Намдаг.Гэндэнпэрэнлэй,19,20,19,18,19.0
Мультимедийн технологи,Нар.Хишигдэлэг,824,Лхам.Оюун,15,19,14,14,15.5
Мэдээллийн систем,Лодой.Цэцэгдэлгэр,825,Жигмэд.Цэдэндамба,14,17,15,18,16.0
Компьютерийн ухаан,Буян.Ариунболд,826,Балдан.Дэмчигдорж,15,15,17,17,16.0
Программ хангамж,Жамц.Наранцэцэг,827,Нацаг.Отгонтөгс,11,14,11,15,12.8
Мэдээллийн технологи,Шагдар.Цэрэнпунцаг,828,Ринчин.Батзориг,16,16,19,16,16.8
Мультимедийн технологи,Лхам.Равдан,829,Бат.Дэлгэрцэцэг,16,18,14,17,16.2
Мэдээллийн систем,Мөнх.Тамир,830,Бат.Дэлгэрцэцэг,17,17,15,16,16.2
Компьютерийн ухаан,Содном.Ариунаа,831,Гомбожав.Дэлгэрмаа,14,13,14,12,13.2
Программ хангамж,Ган.Энхмандал,832,Цэрэн.Лундэнгийн,15,14,16,15,15.0
Мэдээллийн технологи,Цэвэл.Дэлгэрбаяр,833,Лодой.Хулан,17,20,18,19,18.5
Мультимедийн технологи,Дорж.Дэлгэрмаа,834,Нацаг.Отгонтөгс,10,14,8,16,12.0
Мэдээллийн систем,Намдаг.Нармандах,835,Балдан.Дэмчигдорж,15,13,18,16,15.5
Компьютерийн ухаан,Санжаа.Одонтуяа,836,Содном.Ганболд,14,20,17,17,17.0
Программ хангамж,Дорж.Лундэнгийн,837,Содном.Нарантуяа,17,16,18,16,16.8
Мэдээллийн технологи,Пүрэв.Мөнхцэцэг,838,Намдаг.Гэндэнпэрэнлэй,17,20,16,19,18.0
Мультимедийн технологи,Пүрэв.Лундэнгийн,839,Бат.Дэлгэрцэцэг,16,18,15,13,15.5
Мэдээллийн систем,Нар.Цэцэгдэлгэр,840,Энх.Мөнхтөр,19,18,18,16,17.8
Компьютерийн ухаан,Лодой.Батчулуун,841,Нар.Баттөр,17,17,16,15,16.2
Программ хангамж,Бат.Буянтогтох,842,Балдан.Энхбат,9,14,10,11,11.0
Мэдээллийн технологи,Мөнх.Оюунцэцэг,843,Цэрэн.Лундэнгийн,13,17,14,17,15.2
Мультимедийн технологи,Гэлэг.Нарантуяа,844,Бат.Дэлгэрцэцэг,17,12,17,16,15.5
Мэдээллийн систем,Норов.Орхон,845,Бат.Дэлгэрцэцэг,17,20,19,20,19.0
Компьютерийн ухаан,Сүрэн.Дэлгэрцэцэг,846,Ринчин.Батзориг,13,11,17,14,13.8
Программ хангамж,Ган.Сарантуяа,847,Энх.Мөнхтөр,14,18,13,19,16.0
Мэдээллийн технологи,Дүгэр.Орхон,848,Намдаг.Гэндэнпэрэнлэй,19,20,16,16,17.8
Мультимедийн технологи,Галсан.Золзаяа,849,Энх.Мөнхтөр,18,18,18,17,17.8
Мэдээллийн систем,Сүрэн.Отгонтөгс,850,Намдаг.Баттөр,11,13,9,10,10.8
Компьютерийн ухаан,Чулуун.Батзориг,851,Балдан.Дэмчигдорж,14,18,14,15,15.2
Программ хангамж,Ган.Наранцэцэг,852,Лхам.Оюун,14,16,12,18,15.0
Мэдээллийн технологи,Жигмэд.Халиун,853,Лхам.Цэрэнпунцаг,16,13,17,15,15.2
Мультимедийн технологи,Пүрэв.Батмөнх,854,Гомбо.Нармандах,16,17,16,20,17.2
Мэдээллийн систем,Чулуун.Одонтуяа,855,Содном.Нарантуяа,15,15,17,15,15.5
Компьютерийн ухаан,Жамбал.Доржготов,856,Балдан.Дэмчигдорж,12,17,14,15,14.5
Программ хангамж,Дорж.Туяа,857,Намдаг.Баттөр,10,13,9,8,10.0
Мэдээллийн технологи,Лодой.Ундрал,858,Содном.Батсайхан,18,16,20,15,17.2
Мультимедийн технологи,Жигмэд.Самбуу,859,Галсан.Энхзул,18,18,18,17,17.8
Мэдээллийн систем,Нацаг.Буянтогтох,860,Санжаа.Дэлгэрцэцэг,16,20,17,20,18.2
Компьютерийн ухаан,Пүрэв.Оюун,861,Гомбо.Энхзул,13,16,15,18,15.5
Программ хангамж,Жамц.Ганболд,862,Жигмэд.Гэрэлмаа,13,10,15,13,12.8
Мэдээллийн технологи,Гэлэг.Хулан,863,Жигмэд.Цэдэндамба,14,17,16,20,16.8
Мультимедийн технологи,Лодой.Равдан,864,Гомбо.Энхзул,17,17,18,16,17.0
Мэдээллийн систем,Цэрэн.Оюунбилэг,865,Содном.Нарантуяа,12,14,9,12,11.8
Компьютерийн ухаан,Жигмэд.Батсайхан,866,Лхам.Цэрэнпунцаг,18,20,16,17,17.8
Программ хангамж,Гомбожав.Золзаяа,867,Дорж.Жаргалсайхан,19,19,20,19,19.2
Мэдээллийн технологи,Содном.Одонтуяа,868,Бат.Мөнхбаяр,16,15,15,14,15.0
Мультимедийн технологи,Гомбожав.Мандхай,869,Гомбо.Нармандах,13,16,13,16,14.5
Мэдээллийн систем,Дүгэр.Нандин,870,Мөнх.Нямдорж,13,12,11,14,12.5
Компьютерийн ухаан,Нар.Баясгалан,871,Санжаа.Дэлгэрцэцэг,17,13,17,16,15.8
Программ хангамж,Нямаа.Мөнхтулга,872,Балдан.Ундрал,14,18,15,18,16.2
Мэдээллийн технологи,Жигмэд.Цэцэгдэлгэр,873,Намдаг.Гэндэнпэрэнлэй,12,12,15,12,12.8
Мультимедийн технологи,Санжаа.Энхзул,874,Лодой.Хулан,14,18,13,17,15.5
Мэдээллийн систем,Жамбал.Энхбат,875,Лхам.Оюун,16,15,14,15,15.0
Компьютерийн ухаан,Нар.Хулан,876,Галсан.Самбуу,17,19,17,15,17.0
Программ хангамж,Мөнх.Зоригоо,877,Жигмэд.Гэрэлмаа,11,15,11,9,11.5
Мэдээллийн технологи,Нацаг.Хулан,878,Энх.Амарсайхан,14,19,13,15,15.2
Мультимедийн технологи,Цэвэл.Батсайхан,879,Содном.Ганболд,15,15,14,18,15.5
Мэдээллийн систем,Норов.Мөнхтулга,880,Лодой.Хулан,16,14,17,16,15.8
Компьютерийн ухаан,Сүрэн.Орхон,881,Жигмэд.Цэдэндамба,13,18,15,19,16.2
Программ хангамж,Намдаг.Алтансүх,882,Лхам.Цэрэнпунцаг,20,19,20,18,19.2
Мэдээллийн технологи,Нацаг.Намсрай,883,Содном.Батсайхан,16,19,14,18,16.8
Мультимедийн технологи,Намдаг.Оюунцэцэг,884,Энх.Амарсайхан,12,14,9,9,11.0
Мэдээллийн систем,Сүрэн.Дулмаа,885,Галсан.Самбуу,20,18,17,14,17.2
Компьютерийн ухаан,Ринчин.Бурмаа,886,Гомбо.Нармандах,16,17,15,15,15.8
Программ хангамж,Дүгэр.Батчимэг,887,Сүрэн.Гэрэлтуяа,16,20,18,19,18.2
Мэдээллийн технологи,Мөнх.Батзориг,888,Санжаа.Дэлгэрцэцэг,15,15,13,18,15.2
Мультимедийн технологи,Сүрэн.Одгэрэл,889,Жигмэд.Гэрэлмаа,15,13,18,14,15.0
Мэдээллийн систем,Намдаг.Мөнхцэцэг,890,Сүрэн.Гэрэлтуяа,18,18,18,20,18.5
Компьютерийн ухаан,Санжаа.Энхтөр,891,Гомбо.Энхзул,17,16,17,15,16.2
Программ хангамж,Буян.Золзаяа,892,Мөнх.Нямдорж,12,18,15,19,16.0
Мэдээллийн технологи,Балдан.Баяраа,893,Мөнх.Нямдорж,15,16,14,16,15.2
Мультимедийн технологи,Равжаа.Батчулуун,894,Намдаг.Баттөр,14,13,16,12,13.8
Мэдээллийн систем,Норов.Энхбат,895,Галсан.Самбуу,11,14,9,11,11.2
Компьютерийн ухаан,Дорж.Хулан,896,Лодой.Хулан,16,18,15,16,16.2
Программ хангамж,Энх.Нарантуяа,897,Энх.Мөнхтөр,11,10,10,15,11.5
Мэдээллийн технологи,Ган.Нямдорж,898,Жигмэд.Цэдэндамба,11,10,12,13,11.5
Мультимедийн технологи,Намдаг.Ундрал,899,Шагдар.Бадамсүрэн,10,14,12,13,12.2
Мэдээллийн систем,Баатар.Нармандах,900,Ринчин.Батзориг,16,16,19,16,16.8
